tf_rule,bar_start_utc,bar_end_utc,hour_utc,weekday,weekday_name,event,atr,atr_roc_1,d_atr,close,fwd_range_pct_48m,fwd_range_pct_192m,fwd_range_pct_288m
1h,2022-09-13T15:00:00+00:00,2022-09-13T16:00:00+00:00,16,1,Tuesday,contract,0.003952315669429287,-0.041995414262529285,-0.00017325505149455838,0.339,2.2713864306784615,3.1268436578171084,3.1268436578171084
1h,2022-09-14T05:00:00+00:00,2022-09-14T06:00:00+00:00,6,2,Wednesday,contract,0.0032343631905565706,-0.041803050322111845,-0.00014110486081204314,0.3367,1.3959013959013906,3.3561033561033495,3.534303534303524
1h,2022-09-15T14:00:00+00:00,2022-09-15T15:00:00+00:00,15,3,Thursday,expand,0.0037133552138001033,0.09995323183668714,0.0003374342143230686,0.326,1.1349693251533683,2.7607361963190207,3.5582822085889565
1h,2022-09-15T18:00:00+00:00,2022-09-15T19:00:00+00:00,19,3,Thursday,contract,0.003317022549493562,-0.040433703877785554,-0.00013977096534565844,0.3272,1.650366748166264,2.750611246943768,5.684596577017117
1h,2022-09-16T16:00:00+00:00,2022-09-16T17:00:00+00:00,17,4,Friday,expand,0.003867113175737014,0.1261859153117837,0.00043329898648176426,0.3387,4.546796575140233,7.2040153528195985,13.404192500738116
1h,2022-09-16T22:00:00+00:00,2022-09-16T23:00:00+00:00,23,4,Friday,expand,0.004844987218424348,0.14664189007787098,0.0006196163678135139,0.3544,2.6805869074492126,9.283295711060944,9.960496613995486
1h,2022-09-17T03:00:00+00:00,2022-09-17T04:00:00+00:00,4,5,Saturday,contract,0.0044867602399491875,-0.04715800144429294,-0.00022205847999609302,0.3501,1.4281633818908896,10.08283347614967,10.08283347614967
1h,2022-09-17T13:00:00+00:00,2022-09-17T14:00:00+00:00,14,5,Saturday,expand,0.0049367645537287405,0.21977193867193945,0.0008894796497131751,0.3693,2.626590847549414,4.522068778770645,8.20471161657189
1h,2022-09-17T20:00:00+00:00,2022-09-17T21:00:00+00:00,21,5,Saturday,contract,0.005317550766784537,-0.04182578196324238,-0.00023211928975265961,0.3724,1.8528464017185868,8.136412459720727,8.915145005370556
1h,2022-09-18T07:00:00+00:00,2022-09-18T08:00:00+00:00,8,6,Sunday,expand,0.005748025226049304,0.22554443219217202,0.0010578442133808196,0.3867,5.120248254460833,10.964572019653476,15.076286527023525
1h,2022-09-18T09:00:00+00:00,2022-09-18T10:00:00+00:00,10,6,Sunday,expand,0.006675082975522105,0.13653907547953947,0.0008019166941906075,0.3801,2.788739805314391,11.28650355169692,15.33806892922914
1h,2022-09-18T11:00:00+00:00,2022-09-18T12:00:00+00:00,12,6,Sunday,contract,0.00658055623909814,-0.03909516728207019,-0.0002677350953152425,0.3776,3.151483050847463,15.439618644067787,15.439618644067787
1h,2022-09-18T21:00:00+00:00,2022-09-18T22:00:00+00:00,22,6,Sunday,expand,0.008113713744381842,0.09996962221304528,0.0007374066350475496,0.3772,6.230116648992583,10.312831389183454,14.1304347826087
1h,2022-09-18T22:00:00+00:00,2022-09-18T23:00:00+00:00,23,6,Sunday,expand,0.00891987704835457,0.09935811508397574,0.0008061633039727276,0.3648,7.593201754385966,7.757675438596488,14.610745614035093
1h,2022-09-20T14:00:00+00:00,2022-09-20T15:00:00+00:00,15,1,Tuesday,expand,0.009189335061266244,0.10356206366819243,0.0008623588414410598,0.3957,7.278241091736162,8.617639625979267,8.794541319181198
1h,2022-09-20T15:00:00+00:00,2022-09-20T16:00:00+00:00,16,1,Tuesday,expand,0.010447239699747226,0.1368874494285388,0.0012579046384809823,0.4195,5.458879618593558,8.295589988081048,8.295589988081048
