symbol,tp_r,entry_ts_utc,replay_from_ts_utc,exit_ts_utc,entry_idx_4h,side,entry_price,stop_init,tp_price,risk,mfe1,lock1,mfe2,lock2,mfe3,lock3,rsi_l,rsi_h,rsi_window,sl_n,entry_tp_r,fee_bps,baseline_r,managed_r,managed_reason,hold_5m_bars,gap_bps,r,structure_regime,regime_bias
XRPUSDT,3.0,2025-03-19T23:00:00+00:00,2025-03-20T00:00:00+00:00,2025-03-20T00:20:00+00:00,26698,1,2.5457,2.5194,2.6246,0.02629999999999999,,,,,,,,,14,20,3.0,3.0,-1.0290384030418251,-1.0290384030418251,SL,5,38.88910712181333,-1.0290384030418251,IMBALANCE,bullish
XRPUSDT,3.0,2025-04-12T14:00:00+00:00,2025-04-12T15:00:00+00:00,2025-04-14T14:55:00+00:00,27265,1,2.1526,2.0725,2.392900000000001,0.08010000000000028,,,,,,,,,14,20,3.0,3.0,0.07433483146067037,0.07433483146067037,TIME,576,329.3691349995373,0.07433483146067037,IMBALANCE,bullish
XRPUSDT,3.0,2025-04-22T22:00:00+00:00,2025-04-22T23:00:00+00:00,2025-04-24T07:20:00+00:00,27513,1,2.2082,2.1591,2.3555000000000006,0.049100000000000144,,,,,,,,,14,20,3.0,3.0,-1.0134920570264765,-1.0134920570264765,SL,389,159.40585091930132,-1.0134920570264765,IMBALANCE,bullish
XRPUSDT,3.0,2025-04-28T08:00:00+00:00,2025-04-28T09:00:00+00:00,2025-04-28T13:30:00+00:00,27643,1,2.3256,2.2934,2.4222,0.032200000000000006,,,,,,,,,14,20,3.0,3.0,-1.0216670807453416,-1.0216670807453416,SL,55,129.42896456828353,-1.0216670807453416,IMBALANCE,bullish
XRPUSDT,3.0,2025-05-08T20:00:00+00:00,2025-05-08T21:00:00+00:00,2025-05-10T20:55:00+00:00,27895,1,2.3115,2.2531,2.486700000000001,0.05840000000000023,,,,,,,,,14,20,3.0,3.0,1.9110710616438253,1.9110710616438253,TIME,576,19.03525849015773,1.9110710616438253,IMBALANCE,bullish
XRPUSDT,3.0,2025-06-03T16:00:00+00:00,2025-06-03T17:00:00+00:00,2025-06-03T21:55:00+00:00,28515,1,2.2533,2.2384,2.2979999999999996,0.014899999999999913,,,,,,,,,14,20,3.0,3.0,-1.0453684563758392,-1.0453684563758392,SL,60,43.93556117694058,-1.0453684563758392,IMBALANCE,bullish
XRPUSDT,3.0,2025-06-08T12:00:00+00:00,2025-06-08T13:00:00+00:00,2025-06-10T12:55:00+00:00,28631,1,2.259,2.2149,2.3912999999999993,0.044099999999999806,,,,,,,,,14,20,3.0,3.0,1.2295306122449021,1.2295306122449021,TIME,576,114.65250110668453,1.2295306122449021,IMBALANCE,bullish
XRPUSDT,3.0,2025-06-16T12:00:00+00:00,2025-06-16T13:00:00+00:00,2025-06-17T00:10:00+00:00,28823,1,2.2468,2.2095,2.3587000000000002,0.03730000000000011,,,,,,,,,14,20,3.0,3.0,-1.0180707774798927,-1.0180707774798927,SL,135,149.99109845113077,-1.0180707774798927,IMBALANCE,bullish
XRPUSDT,3.0,2025-06-24T06:00:00+00:00,2025-06-24T07:00:00+00:00,2025-06-26T06:55:00+00:00,29009,1,2.191,2.1542,2.3013999999999997,0.036799999999999944,,,,,,,,,14,20,3.0,3.0,-0.14286141304347677,-0.14286141304347677,TIME,576,119.12368781378372,-0.14286141304347677,IMBALANCE,bullish
XRPUSDT,3.0,2025-07-03T06:00:00+00:00,2025-07-03T07:00:00+00:00,2025-07-03T15:30:00+00:00,29225,1,2.2727,2.257,2.3197999999999994,0.015699999999999825,,,,,,,,,14,20,3.0,3.0,-1.0434273885350323,-1.0434273885350323,SL,103,26.840322083864983,-1.0434273885350323,IMBALANCE,bullish
XRPUSDT,3.0,2025-07-07T14:00:00+00:00,2025-07-07T15:00:00+00:00,2025-07-07T18:25:00+00:00,29329,1,2.3114,2.283,2.3966,0.02839999999999998,,,,,,,,,14,20,3.0,3.0,-1.0244161971830985,-1.0244161971830985,SL,42,82.20126330362606,-1.0244161971830985,IMBALANCE,bullish
XRPUSDT,3.0,2025-07-09T05:00:00+00:00,2025-07-09T06:00:00+00:00,2025-07-09T11:15:00+00:00,29368,1,2.3271,2.3128,2.37,0.01429999999999998,,,,,,,,,14,20,3.0,3.0,2.95117972027972,2.95117972027972,TP,64,13.321301190322206,2.95117972027972,IMBALANCE,bullish
XRPUSDT,3.0,2025-07-09T12:00:00+00:00,2025-07-09T13:00:00+00:00,2025-07-09T14:00:00+00:00,29375,1,2.3837,2.36,2.454800000000001,0.023700000000000276,,,,,,,,,14,20,3.0,3.0,-1.0301734177215187,-1.0301734177215187,SL,13,74.6738264043305,-1.0301734177215187,IMBALANCE,bullish
XRPUSDT,3.0,2025-07-10T02:00:00+00:00,2025-07-10T03:00:00+00:00,2025-07-10T04:00:00+00:00,29389,1,2.4228,2.4181,2.4369000000000005,0.0047000000000001485,,,,,,,,,14,20,3.0,3.0,-1.1546468085106334,-1.1546468085106334,SL,13,11.14413075780058,-1.1546468085106334,IMBALANCE,bullish
XRPUSDT,3.0,2025-07-10T08:00:00+00:00,2025-07-10T09:00:00+00:00,2025-07-10T14:00:00+00:00,29395,1,2.4489,2.421,2.532600000000001,0.027900000000000258,,,,,,,,,14,20,3.0,3.0,-1.0263322580645158,-1.0263322580645158,SL,61,51.04332557474857,-1.0263322580645158,IMBALANCE,bullish
XRPUSDT,3.0,2025-07-10T17:00:00+00:00,2025-07-10T18:00:00+00:00,2025-07-11T09:35:00+00:00,29404,1,2.4956,2.459,2.6054,0.036599999999999966,,,,,,,,,14,20,3.0,3.0,2.979544262295082,2.979544262295082,TP,188,49.68744991184471,2.979544262295082,IMBALANCE,bullish
XRPUSDT,3.0,2025-07-11T10:00:00+00:00,2025-07-11T11:00:00+00:00,2025-07-11T13:55:00+00:00,29421,1,2.647,2.6027,2.779899999999999,0.044299999999999784,,,,,,,,,14,20,3.0,3.0,2.9820744920993225,2.9820744920993225,TP,36,15.111446921042704,2.9820744920993225,IMBALANCE,bullish
XRPUSDT,3.0,2025-07-11T14:00:00+00:00,2025-07-11T15:00:00+00:00,2025-07-11T22:20:00+00:00,29425,1,2.8235,2.6969,3.203300000000001,0.12660000000000027,,,,,,,,,14,20,3.0,3.0,-1.006690758293839,-1.006690758293839,SL,89,147.68903842748387,-1.006690758293839,IMBALANCE,bullish
XRPUSDT,3.0,2025-07-12T02:00:00+00:00,2025-07-12T03:00:00+00:00,2025-07-12T15:05:00+00:00,29437,1,2.7931,2.746,2.9343999999999997,0.04709999999999992,,,,,,,,,14,20,3.0,3.0,-1.0177904458598726,-1.0177904458598726,SL,146,168.62983781461432,-1.0177904458598726,IMBALANCE,bullish
XRPUSDT,3.0,2025-07-13T13:00:00+00:00,2025-07-13T14:00:00+00:00,2025-07-13T21:35:00+00:00,29472,1,2.832,2.7925,2.9504999999999995,0.03949999999999987,,,,,,,,,14,20,3.0,3.0,-1.0215088607594938,-1.0215088607594938,SL,92,19.77401129943442,-1.0215088607594938,IMBALANCE,bullish
XRPUSDT,3.0,2025-07-14T03:00:00+00:00,2025-07-14T04:00:00+00:00,2025-07-14T05:50:00+00:00,29486,1,2.9268,2.877,3.076200000000001,0.04980000000000029,,,,,,,,,14,20,3.0,3.0,-1.0176313253012048,-1.0176313253012048,SL,23,30.408637419707976,-1.0176313253012048,IMBALANCE,bullish
XRPUSDT,3.0,2025-07-17T05:00:00+00:00,2025-07-17T06:00:00+00:00,2025-07-17T21:05:00+00:00,29560,1,3.1439,3.0538,3.4142,0.09010000000000007,,,,,,,,,14,20,3.0,3.0,2.989531964483907,2.989531964483907,TP,182,36.57877158942806,2.989531964483907,IMBALANCE,bullish
XRPUSDT,3.0,2025-07-17T22:00:00+00:00,2025-07-17T23:00:00+00:00,2025-07-18T15:15:00+00:00,29577,1,3.476,3.3789,3.7673000000000005,0.09710000000000019,,,,,,,,,14,20,3.0,3.0,-1.0107394438722965,-1.0107394438722965,SL,196,191.8872266973545,-1.0107394438722965,IMBALANCE,bullish
XRPUSDT,3.0,2025-08-04T14:00:00+00:00,2025-08-04T15:00:00+00:00,2025-08-05T07:35:00+00:00,30001,1,3.034,3.0048,3.1215999999999995,0.029199999999999893,,,,,,,,,14,20,3.0,3.0,-1.0311712328767124,-1.0311712328767124,SL,200,65.2603823335532,-1.0311712328767124,IMBALANCE,bullish
XRPUSDT,3.0,2025-08-07T20:00:00+00:00,2025-08-07T21:00:00+00:00,2025-08-07T21:45:00+00:00,30079,1,3.1096,3.0564,3.2691999999999997,0.053199999999999914,,,,,,,,,14,20,3.0,3.0,2.9824646616541353,2.9824646616541353,TP,10,136.9951119115005,2.9824646616541353,IMBALANCE,bullish
XRPUSDT,3.0,2025-08-07T22:00:00+00:00,2025-08-07T23:00:00+00:00,2025-08-09T22:55:00+00:00,30081,1,3.3237,3.1196,3.936,0.20409999999999995,,,,,,,,,14,20,3.0,3.0,-0.48994174424301923,-0.48994174424301923,TIME,576,366.15819718987785,-0.48994174424301923,IMBALANCE,bullish
XRPUSDT,3.0,2025-08-23T05:00:00+00:00,2025-08-23T06:00:00+00:00,2025-08-23T14:35:00+00:00,30448,1,3.0506,3.0078,3.1790000000000007,0.04280000000000017,,,,,,,,,14,20,3.0,3.0,-1.0213827102803736,-1.0213827102803736,SL,104,58.349177211039844,-1.0213827102803736,IMBALANCE,bullish
XRPUSDT,3.0,2025-09-08T08:00:00+00:00,2025-09-08T09:00:00+00:00,2025-09-08T10:15:00+00:00,30835,1,2.9084,2.8933,2.9536999999999995,0.015099999999999891,,,,,,,,,14,20,3.0,3.0,2.9422172185430457,2.9422172185430457,TP,16,30.60101774171411,2.9422172185430457,IMBALANCE,bullish
XRPUSDT,3.0,2025-09-08T13:00:00+00:00,2025-09-08T14:00:00+00:00,2025-09-09T00:30:00+00:00,30840,1,2.9762,2.9499,3.0551,0.02629999999999999,,,,,,,,,14,20,3.0,3.0,-1.0339490494296577,-1.0339490494296577,SL,127,39.983872051610255,-1.0339490494296577,IMBALANCE,bullish
XRPUSDT,3.0,2025-09-09T07:00:00+00:00,2025-09-09T08:00:00+00:00,2025-09-09T14:30:00+00:00,30858,1,3.0193,2.9655,3.1806999999999994,0.05379999999999985,,,,,,,,,14,20,3.0,3.0,-1.0168362453531599,-1.0168362453531599,SL,79,83.7942569469748,-1.0168362453531599,IMBALANCE,bullish
XRPUSDT,3.0,2025-09-13T09:00:00+00:00,2025-09-13T10:00:00+00:00,2025-09-13T13:50:00+00:00,30956,1,3.1791,3.1214,3.3522000000000003,0.057700000000000085,,,,,,,,,14,20,3.0,3.0,-1.016529116117851,-1.016529116117851,SL,47,53.788808153251274,-1.016529116117851,IMBALANCE,bullish
XRPUSDT,3.0,2025-09-29T14:00:00+00:00,2025-09-29T15:00:00+00:00,2025-09-29T17:00:00+00:00,31345,1,2.9071,2.8676,3.0255999999999994,0.03949999999999987,,,,,,,,,14,20,3.0,3.0,-1.0220792405063293,-1.0220792405063293,SL,25,33.02259984176766,-1.0220792405063293,IMBALANCE,bullish
XRPUSDT,3.0,2025-10-02T17:00:00+00:00,2025-10-02T18:00:00+00:00,2025-10-04T10:35:00+00:00,31420,1,3.0339,2.992,3.1596,0.04190000000000005,,,,,,,,,14,20,3.0,3.0,-1.0217224343675417,-1.0217224343675417,SL,488,125.91054418405284,-1.0217224343675417,IMBALANCE,bullish
XRPUSDT,3.0,2025-10-20T20:00:00+00:00,2025-10-20T21:00:00+00:00,2025-10-21T01:00:00+00:00,31855,1,2.5313,2.4765,2.695699999999999,0.05479999999999974,,,,,,,,,14,20,3.0,3.0,-1.0138574817518249,-1.0138574817518249,SL,49,112.98542251017248,-1.0138574817518249,IMBALANCE,bullish
XRPUSDT,3.0,2025-10-25T05:00:00+00:00,2025-10-25T06:00:00+00:00,2025-10-25T06:30:00+00:00,31960,1,2.5562,2.5467,2.5847,0.009500000000000064,,,,,,,,,14,20,3.0,3.0,-1.0807221052631573,-1.0807221052631573,SL,7,5.8680854393242186,-1.0807221052631573,IMBALANCE,bullish
XRPUSDT,3.0,2025-10-25T19:00:00+00:00,2025-10-25T20:00:00+00:00,2025-10-25T20:20:00+00:00,31974,1,2.6035,2.5994,2.6157999999999992,0.0040999999999997705,,,,,,,,,14,20,3.0,3.0,2.8094999999999892,2.8094999999999892,TP,5,14.211638179373209,2.8094999999999892,IMBALANCE,bullish
XRPUSDT,3.0,2025-10-27T16:00:00+00:00,2025-10-27T17:00:00+00:00,2025-10-27T20:55:00+00:00,32019,1,2.684,2.6272,2.8544,0.05679999999999996,,,,,,,,,14,20,3.0,3.0,-1.0141760563380282,-1.0141760563380282,SL,48,122.20566318926953,-1.0141760563380282,IMBALANCE,bullish
XRPUSDT,3.0,2025-11-10T04:00:00+00:00,2025-11-10T05:00:00+00:00,2025-11-11T17:25:00+00:00,32343,1,2.4633,2.4229,2.5845,0.04039999999999999,,,,,,,,,14,20,3.0,3.0,-1.0182918316831684,-1.0182918316831684,SL,438,110.01502050095542,-1.0182918316831684,IMBALANCE,bullish
XRPUSDT,3.0,2025-11-24T03:00:00+00:00,2025-11-24T04:00:00+00:00,2025-11-24T04:15:00+00:00,32678,1,2.0852,2.0644,2.1475999999999997,0.02079999999999993,,,,,,,,,14,20,3.0,3.0,-1.030075,-1.030075,SL,4,52.27316324573139,-1.030075,IMBALANCE,bullish
XRPUSDT,3.0,2025-11-24T18:00:00+00:00,2025-11-24T19:00:00+00:00,2025-11-26T18:55:00+00:00,32693,1,2.2169,2.1208,2.5051999999999994,0.09609999999999985,,,,,,,,,14,20,3.0,3.0,0.24594099895941987,0.24594099895941987,TIME,576,285.53385357932206,0.24594099895941987,IMBALANCE,bullish
XRPUSDT,3.0,2025-12-03T03:00:00+00:00,2025-12-03T04:00:00+00:00,2025-12-03T05:00:00+00:00,32894,1,2.1753,2.1659,2.2034999999999996,0.009399999999999853,,,,,,,,,14,20,3.0,3.0,2.9305755319148927,2.9305755319148927,TP,13,33.558589619821916,2.9305755319148927,IMBALANCE,bullish
XRPUSDT,3.0,2026-01-02T17:00:00+00:00,2026-01-02T18:00:00+00:00,2026-01-04T17:55:00+00:00,33628,1,1.9917,1.9246,2.1929999999999996,0.06709999999999994,,,,,,,,,14,20,3.0,3.0,1.5261175856929967,1.5261175856929967,TIME,576,185.77094944017634,1.5261175856929967,IMBALANCE,bullish
XRPUSDT,3.0,2026-01-05T01:00:00+00:00,2026-01-05T02:00:00+00:00,2026-01-05T20:15:00+00:00,33684,1,2.1559,2.0973,2.331699999999999,0.05859999999999976,,,,,,,,,14,20,3.0,3.0,2.988962969283276,2.988962969283276,TP,220,51.02277471125598,2.988962969283276,IMBALANCE,bullish
XRPUSDT,3.0,2026-01-05T21:00:00+00:00,2026-01-05T22:00:00+00:00,2026-01-06T16:40:00+00:00,33704,1,2.3347,2.2814,2.4946000000000006,0.053300000000000125,,,,,,,,,14,20,3.0,3.0,-1.0131409005628518,-1.0131409005628518,SL,225,130.63776930654888,-1.0131409005628518,IMBALANCE,bullish
XRPUSDT,3.0,2026-02-14T09:00:00+00:00,2026-02-14T10:00:00+00:00,2026-02-15T00:30:00+00:00,34652,1,1.4509,1.4247,1.5295,0.0262,,,,,,,,,14,20,3.0,3.0,2.983386641221374,2.983386641221374,TP,175,141.29161210283246,2.983386641221374,IMBALANCE,bullish
XRPUSDT,3.0,2026-02-15T05:00:00+00:00,2026-02-15T06:00:00+00:00,2026-02-15T12:50:00+00:00,34672,1,1.582,1.5333,1.7281,0.048699999999999966,,,,,,,,,14,20,3.0,3.0,-1.0097453798767968,-1.0097453798767968,SL,83,67.63590391908933,-1.0097453798767968,IMBALANCE,bullish
XRPUSDT,3.0,2026-02-25T18:00:00+00:00,2026-02-25T19:00:00+00:00,2026-02-25T22:50:00+00:00,34925,1,1.4714,1.45,1.5356000000000003,0.021400000000000086,,,,,,,,,14,20,3.0,3.0,-1.0206271028037381,-1.0206271028037381,SL,47,37.37936658964293,-1.0206271028037381,IMBALANCE,bullish
