stream,sym,side,entry_ts_utc,exit_ts_utc,year,entry_price,stop_init,tp_price,risk,tp_r,managed_r,baseline_r,saved_r,managed_reason,bars_5m,duration_h,mfe_r
S2,LINKUSDT,-1,2023-05-31T05:00:00+00:00,2023-06-05T15:15:00+00:00,2023,6.476,6.54659503,6.26421492,0.07059503,3.0,2.97248,2.97248,0.0,TP,1564,130.25,3.1305
S2,SOLUSDT,-1,2023-05-31T05:00:00+00:00,2023-06-02T05:15:00+00:00,2023,20.737,21.0617897,19.76263091,0.3247897,3.0,-1.019154,-1.019154,0.0,SL,580,48.25,1.3794
S2,XRPUSDT,-1,2023-05-31T05:00:00+00:00,2023-06-03T07:00:00+00:00,2023,0.5181,0.52923751,0.48468748,0.01113751,3.0,-1.013956,-1.013956,0.0,SL,889,74.0,1.5802
S2,BTCUSDT,-1,2023-06-01T03:00:00+00:00,2023-06-01T14:05:00+00:00,2023,26705.0,26973.72593185,25898.82220446,268.72593185,3.0,-1.029813,-1.029813,0.0,SL,134,11.08,0.3907
S1,ETHUSDT,1,2023-06-02T19:00:00+00:00,2023-06-03T17:35:00+00:00,2023,1908.84,1887.21588702,2168.3293558,21.62411298,12.0,-1.026482,-1.026482,0.0,SL,272,22.58,0.0532
S2,LINKUSDT,-1,2023-06-05T00:00:00+00:00,2023-06-05T15:00:00+00:00,2023,6.446,6.4915541,6.30933769,0.0455541,3.0,2.957549,2.957549,0.0,TP,181,15.0,3.6221
S2,SOLUSDT,-1,2023-06-05T00:00:00+00:00,2023-06-05T15:15:00+00:00,2023,21.814,22.09242271,20.97873187,0.27842271,3.0,2.976495,2.976495,0.0,TP,184,15.25,3.1032
S2,LINKUSDT,-1,2023-06-05T03:00:00+00:00,2023-06-05T15:50:00+00:00,2023,6.384,6.43865082,6.22004753,0.05465082,3.0,2.964956,2.964956,0.0,TP,155,12.83,4.1902
S5,BTCUSDT,-1,2023-06-05T16:00:00+00:00,2023-06-06T16:55:00+00:00,2023,26007.53,26322.65599463,24431.90002683,315.12599463,5.0,-1.024759,-1.024759,0.0,SL,300,24.92,2.0833
S5,DOGEUSDT,-1,2023-06-05T16:00:00+00:00,2023-06-06T17:50:00+00:00,2023,0.06815,0.06925181,0.06264093,0.00110181,5.0,-1.018556,-1.018556,0.0,SL,311,25.83,4.9282
S5,ETHUSDT,-1,2023-06-05T16:00:00+00:00,2023-06-06T15:05:00+00:00,2023,1819.0,1841.27200615,1707.63996925,22.27200615,5.0,-1.024502,-1.024502,0.0,SL,278,23.08,1.9756
S5,LINKUSDT,-1,2023-06-05T16:00:00+00:00,2023-06-06T14:15:00+00:00,2023,6.082,6.1917681,5.53315948,0.1097681,5.0,-1.016622,-1.016622,0.0,SL,268,22.25,1.4394
S5,SOLUSDT,-1,2023-06-05T16:00:00+00:00,2023-06-05T16:15:00+00:00,2023,19.94,20.48452791,17.21736047,0.54452791,5.0,-1.010986,-1.010986,0.0,SL,4,0.25,1.5169
S5,XRPUSDT,-1,2023-06-05T16:00:00+00:00,2023-06-06T19:15:00+00:00,2023,0.5038,0.51901968,0.42770161,0.01521968,5.0,-1.009931,-1.009931,0.0,SL,328,27.25,1.4586
S5,DOGEUSDT,-1,2023-06-05T21:00:00+00:00,2023-06-06T13:50:00+00:00,2023,0.06606,0.06780934,0.05731328,0.00174934,5.0,-1.011329,-1.011329,0.0,SL,203,16.83,0.5259
S1,DOGEUSDT,1,2023-06-06T19:00:00+00:00,2023-06-06T21:55:00+00:00,2023,0.07193,0.07013947,0.09341635,0.00179053,12.0,-1.012052,-1.012052,0.0,SL,36,2.92,0.0335
S2,LINKUSDT,-1,2023-06-06T21:00:00+00:00,2023-06-07T14:20:00+00:00,2023,6.231,6.31341405,5.98375784,0.08241405,3.0,2.977318,2.977318,0.0,TP,209,17.33,3.1063
S2,SOLUSDT,-1,2023-06-06T21:00:00+00:00,2023-06-07T16:25:00+00:00,2023,20.238,20.66462602,18.95812194,0.42662602,3.0,2.985769,2.985769,0.0,TP,234,19.42,3.019
S5,DOGEUSDT,-1,2023-06-06T21:00:00+00:00,2023-06-10T04:20:00+00:00,2023,0.07039,0.07221663,0.06125685,0.00182663,5.0,4.988439,4.988439,0.0,TP,953,79.33,5.7757
S5,ETHUSDT,-1,2023-06-06T21:00:00+00:00,2023-06-10T07:05:00+00:00,2023,1876.11,1906.18391357,1725.74043217,30.07391357,5.0,4.981285,4.981285,0.0,TP,986,82.08,5.0911
S2,BTCUSDT,-1,2023-06-07T10:00:00+00:00,2023-06-07T11:20:00+00:00,2023,26476.6,26786.88790427,25545.73628718,310.28790427,3.0,-1.025599,-1.025599,0.0,SL,17,1.33,0.4699
S2,DOGEUSDT,-1,2023-06-09T16:00:00+00:00,2023-06-10T00:15:00+00:00,2023,0.06883,0.069747,0.06607901,0.000917,3.0,-1.022518,-1.022518,0.0,SL,100,8.25,0.6543
S3,DOGEUSDT,-1,2023-06-09T16:00:00+00:00,2023-06-10T00:15:00+00:00,2023,0.06883,0.0698717,0.06363369,0.00122266,4.25,-0.868883,-0.868883,0.0,SL,100,8.25,0.4907
S5,SOLUSDT,-1,2023-06-09T19:00:00+00:00,2023-06-10T04:20:00+00:00,2023,17.938,18.44938214,15.38108928,0.51138214,5.0,4.989477,4.989477,0.0,TP,113,9.33,8.7488
S5,SOLUSDT,-1,2023-06-10T01:00:00+00:00,2023-06-10T04:20:00+00:00,2023,16.924,17.55277454,13.78012732,0.62877454,5.0,4.991925,4.991925,0.0,TP,41,3.33,5.5028
S2,DOGEUSDT,-1,2023-06-10T04:00:00+00:00,2023-06-10T04:20:00+00:00,2023,0.06772,0.06909722,0.06358835,0.00137722,3.0,2.985249,2.985249,0.0,TP,5,0.33,5.7217
S5,SOLUSDT,-1,2023-06-10T04:00:00+00:00,2023-06-21T01:00:00+00:00,2023,16.279,17.05503413,12.39882934,0.77603413,5.0,-1.006293,-1.006293,0.0,SL,3133,261.0,4.7408
S1,XRPUSDT,1,2023-06-13T12:00:00+00:00,2023-06-13T12:40:00+00:00,2023,0.5613,0.54654526,0.73835692,0.01475474,12.0,-1.011413,-1.011413,0.0,SL,9,0.67,0.1084
S2,XRPUSDT,-1,2023-06-13T16:00:00+00:00,2023-06-13T21:05:00+00:00,2023,0.5076,0.52380745,0.45897765,0.01620745,3.0,-1.009396,-1.009396,0.0,SL,62,5.08,0.0926
S4,XRPUSDT,1,2023-06-13T17:00:00+00:00,2023-06-14T20:05:00+00:00,2023,0.5124,0.49140506,0.92180131,0.02099494,19.5,-1.007322,-1.007322,0.0,SL,326,27.08,0.5668
S5,LINKUSDT,-1,2023-06-14T20:00:00+00:00,2023-06-21T16:35:00+00:00,2023,5.444,5.56140707,4.85696466,0.11740707,5.0,-1.013911,-1.013911,0.0,SL,1976,164.58,4.0372
S2,LINKUSDT,-1,2023-06-14T21:00:00+00:00,2023-06-14T21:55:00+00:00,2023,5.164,5.27876564,4.81970309,0.11476564,3.0,-1.013499,-1.013499,0.0,SL,12,0.92,0.244
S5,BTCUSDT,-1,2023-06-14T21:00:00+00:00,2023-06-15T18:50:00+00:00,2023,24920.1,25301.08023267,23015.19883663,380.98023267,5.0,-1.019623,-1.019623,0.0,SL,263,21.83,0.3152
S5,ETHUSDT,-1,2023-06-14T21:00:00+00:00,2023-06-15T19:00:00+00:00,2023,1637.21,1669.34929349,1476.51353254,32.13929349,5.0,-1.015282,-1.015282,0.0,SL,265,22.0,0.3625
S4,LINKUSDT,1,2023-06-15T18:00:00+00:00,2023-06-18T20:20:00+00:00,2023,5.246,5.11664639,7.76839535,0.12935361,19.5,-1.012167,-1.012167,0.0,SL,893,74.33,1.322
S1,BTCUSDT,1,2023-06-16T18:00:00+00:00,2023-06-23T15:20:00+00:00,2023,26304.5,25921.5785399,30899.55752125,382.9214601,12.0,11.979392,11.979392,0.0,TP,1985,165.33,12.2362
S5,ETHUSDT,-1,2023-06-17T07:00:00+00:00,2023-06-20T17:45:00+00:00,2023,1747.2,1773.44747513,1615.96262434,26.24747513,5.0,-1.01997,-1.01997,0.0,SL,994,82.75,2.2063
S5,SOLUSDT,-1,2023-06-17T07:00:00+00:00,2023-06-20T17:45:00+00:00,2023,15.855,16.32369059,13.51154705,0.46869059,5.0,-1.010148,-1.010148,0.0,SL,994,82.75,1.2908
S4,SOLUSDT,1,2023-06-19T01:00:00+00:00,2023-06-28T07:30:00+00:00,2023,15.526,15.20834217,21.7203277,0.31765783,19.5,0.985337,19.485337,-18.5,BE,2671,222.5,6.9603
S2,LINKUSDT,-1,2023-06-19T09:00:00+00:00,2023-06-19T18:10:00+00:00,2023,5.102,5.16367164,4.91698508,0.06167164,3.0,-1.024819,-1.024819,0.0,SL,111,9.17,2.1404
S1,BTCUSDT,1,2023-06-20T17:00:00+00:00,2023-07-13T19:25:00+00:00,2023,27380.55,27022.07986948,31682.19156629,358.47013052,12.0,11.977085,11.977085,0.0,TP,6654,554.42,12.1892
S2,DOGEUSDT,-1,2023-06-20T22:00:00+00:00,2023-06-20T23:30:00+00:00,2023,0.06236,0.06302741,0.06035776,0.00066741,3.0,-1.028031,-1.028031,0.0,SL,19,1.5,0.015
S5,ETHUSDT,-1,2023-06-21T13:00:00+00:00,2023-06-21T14:25:00+00:00,2023,1815.0,1842.4005118,1677.99744102,27.4005118,5.0,-1.019872,-1.019872,0.0,SL,18,1.42,0.0401
S1,LINKUSDT,1,2023-06-21T15:00:00+00:00,2023-07-13T18:00:00+00:00,2023,5.46,5.34897644,6.79228277,0.11102356,12.0,11.985246,11.985246,0.0,TP,6373,531.0,12.0065
S1,SOLUSDT,1,2023-06-23T21:00:00+00:00,2023-06-23T21:45:00+00:00,2023,17.475,16.9482486,23.79601676,0.5267514,12.0,-1.009953,-1.009953,0.0,SL,10,0.75,0.0968
S2,ETHUSDT,-1,2023-06-26T17:00:00+00:00,2023-06-27T03:00:00+00:00,2023,1851.72,1877.53986462,1774.26040614,25.81986462,3.0,-1.021515,-1.021515,0.0,SL,121,10.0,0.6088
S4,DOGEUSDT,1,2023-06-27T03:00:00+00:00,2023-06-28T07:30:00+00:00,2023,0.06552,0.06411777,0.0928635,0.00140223,19.5,-1.014018,-1.014018,0.0,SL,343,28.5,0.2924
S1,ETHUSDT,1,2023-06-27T17:00:00+00:00,2023-06-28T00:10:00+00:00,2023,1908.65,1878.12255733,2274.97931207,30.52744267,12.0,-1.018757,-1.018757,0.0,SL,87,7.17,0.131
S1,SOLUSDT,1,2023-06-29T10:00:00+00:00,2023-06-30T13:45:00+00:00,2023,17.205,16.69533825,23.32094102,0.50966175,12.0,0.989873,11.989873,-11.0,BE,334,27.75,4.6992
S1,SOLUSDT,1,2023-06-29T16:00:00+00:00,2023-07-13T17:35:00+00:00,2023,17.663,16.95181446,26.19722653,0.71118554,12.0,11.992549,11.992549,0.0,TP,4052,337.58,12.5031
S1,LINKUSDT,1,2023-06-30T17:00:00+00:00,2023-07-07T00:00:00+00:00,2023,6.288,6.01919787,9.5136256,0.26880213,12.0,-1.007018,-1.007018,0.0,SL,1813,151.0,1.4992
S2,XRPUSDT,-1,2023-07-01T01:00:00+00:00,2023-07-01T14:05:00+00:00,2023,0.4672,0.47555338,0.44213986,0.00835338,3.0,-1.016779,-1.016779,0.0,SL,158,13.08,0.3831
S3,XRPUSDT,-1,2023-07-01T01:00:00+00:00,2023-07-01T12:55:00+00:00,2023,0.4672,0.47403534,0.41986419,0.01113784,4.25,-0.626288,-0.626288,0.0,SL,144,11.92,0.2873
S4,XRPUSDT,1,2023-07-01T02:00:00+00:00,2023-07-07T00:00:00+00:00,2023,0.4692,0.45808629,0.68591729,0.01111371,19.5,-1.012665,-1.012665,0.0,SL,1705,142.0,2.3934
S1,DOGEUSDT,1,2023-07-04T17:00:00+00:00,2023-07-04T17:35:00+00:00,2023,0.07156,0.06983404,0.09227153,0.00172596,12.0,-1.012438,-1.012438,0.0,SL,8,0.58,0.1854
S2,DOGEUSDT,-1,2023-07-04T18:00:00+00:00,2023-07-05T10:35:00+00:00,2023,0.06994,0.07138844,0.06559469,0.00144844,3.0,2.985514,2.985514,0.0,TP,200,16.58,3.2035
S2,DOGEUSDT,-1,2023-07-04T19:00:00+00:00,2023-07-07T00:00:00+00:00,2023,0.06892,0.07039783,0.0644865,0.00147783,3.0,2.986009,2.986009,0.0,TP,637,53.0,3.3292
S2,XRPUSDT,-1,2023-07-05T13:00:00+00:00,2023-07-06T05:55:00+00:00,2023,0.4749,0.48180319,0.45419042,0.00690319,3.0,-1.020638,-1.020638,0.0,SL,204,16.92,0.8402
S1,BTCUSDT,1,2023-07-06T09:00:00+00:00,2023-07-06T11:50:00+00:00,2023,31325.6,30987.72722909,35380.07325087,337.87277091,12.0,-1.027814,-1.027814,0.0,SL,35,2.83,0.7174
S1,ETHUSDT,1,2023-07-06T09:00:00+00:00,2023-07-06T11:45:00+00:00,2023,1948.76,1927.25753442,2206.78958701,21.50246558,12.0,-1.027189,-1.027189,0.0,SL,34,2.75,0.4269
S1,SOLUSDT,1,2023-07-06T09:00:00+00:00,2023-07-06T12:05:00+00:00,2023,20.238,19.65007273,27.29312729,0.58792727,12.0,-1.010327,-1.010327,0.0,SL,38,3.08,0.1905
S2,ETHUSDT,-1,2023-07-06T12:00:00+00:00,2023-07-06T23:00:00+00:00,2023,1916.69,1935.85691059,1859.18926822,19.16691059,3.0,2.97,2.97,0.0,TP,133,11.0,3.3172
S2,BTCUSDT,-1,2023-07-06T14:00:00+00:00,2023-07-10T19:50:00+00:00,2023,30373.48,30736.26399902,29285.12800293,362.78399902,3.0,-1.025117,-1.025117,0.0,SL,1223,101.83,1.8536
S4,ETHUSDT,1,2023-07-06T19:00:00+00:00,2023-07-06T22:50:00+00:00,2023,1892.93,1863.49073751,2466.99561859,29.43926249,19.5,-1.01929,-1.01929,0.0,SL,47,3.83,0.0
S2,BTCUSDT,-1,2023-07-07T00:00:00+00:00,2023-07-07T05:25:00+00:00,2023,29895.42,30253.54892348,28821.03322956,358.12892348,3.0,-1.025043,-1.025043,0.0,SL,66,5.42,0.5428
S2,XRPUSDT,-1,2023-07-07T00:00:00+00:00,2023-07-07T01:30:00+00:00,2023,0.4617,0.46797617,0.4428715,0.00627617,3.0,-1.022069,-1.022069,0.0,SL,19,1.5,0.8604
S3,BTCUSDT,-1,2023-07-07T00:00:00+00:00,2023-07-07T05:20:00+00:00,2023,29895.42,30183.41289235,27866.02276696,477.5052313,4.25,-0.621902,-0.621902,0.0,SL,65,5.33,0.4071
S5,ETHUSDT,-1,2023-07-07T00:00:00+00:00,2023-07-07T14:00:00+00:00,2023,1844.81,1874.15502173,1698.08489134,29.34502173,5.0,-1.01886,-1.01886,0.0,SL,169,14.0,0.718
S2,XRPUSDT,-1,2023-07-10T02:00:00+00:00,2023-07-10T02:45:00+00:00,2023,0.4641,0.46768221,0.45335336,0.00358221,3.0,-1.038867,-1.038867,0.0,SL,10,0.75,0.0279
S4,ETHUSDT,1,2023-07-10T03:00:00+00:00,2023-07-17T18:30:00+00:00,2023,1864.27,1847.0551766,2199.95905639,17.2148234,19.5,0.967512,-1.032488,2.0,BE,2203,183.5,9.7015
S4,LINKUSDT,1,2023-07-10T03:00:00+00:00,2023-07-10T08:20:00+00:00,2023,6.113,6.0196188,7.93393343,0.0933812,19.5,-1.019639,-1.019639,0.0,SL,65,5.33,0.2142
S4,XRPUSDT,1,2023-07-10T03:00:00+00:00,2023-07-13T15:35:00+00:00,2023,0.4679,0.46285059,0.56636342,0.00504941,19.5,19.472201,19.472201,0.0,TP,1016,84.58,19.8241
S2,XRPUSDT,-1,2023-07-10T04:00:00+00:00,2023-07-10T09:40:00+00:00,2023,0.4657,0.46960227,0.4539932,0.00390227,3.0,-1.035802,-1.035802,0.0,SL,69,5.67,0.1794
S4,XRPUSDT,1,2023-07-10T05:00:00+00:00,2023-07-13T15:40:00+00:00,2023,0.4679,0.46265434,0.5701904,0.00524566,19.5,19.473241,19.473241,0.0,TP,993,82.67,28.7285
S4,LINKUSDT,1,2023-07-10T08:00:00+00:00,2023-07-20T09:05:00+00:00,2023,6.093,6.00520299,7.80504167,0.08779701,19.5,19.47918,19.47918,0.0,TP,2894,241.08,19.7501
S1,ETHUSDT,1,2023-07-10T20:00:00+00:00,2023-07-10T21:55:00+00:00,2023,1899.45,1880.7750046,2123.54994477,18.6749954,12.0,-1.030513,-1.030513,0.0,SL,24,1.92,0.295
S2,ETHUSDT,-1,2023-07-10T22:00:00+00:00,2023-07-11T06:30:00+00:00,2023,1875.0,1890.51273299,1828.46180102,15.51273299,3.0,-1.036261,-1.036261,0.0,SL,103,8.5,0.5821
S2,BTCUSDT,-1,2023-07-11T08:00:00+00:00,2023-07-11T15:15:00+00:00,2023,30535.38,30772.99485756,29822.53542732,237.61485756,3.0,-1.038552,-1.038552,0.0,SL,88,7.25,0.9906
S2,LINKUSDT,-1,2023-07-12T16:00:00+00:00,2023-07-12T18:20:00+00:00,2023,6.242,6.30907164,6.04078507,0.06707164,3.0,-1.027919,-1.027919,0.0,SL,29,2.33,0.7902
S2,ETHUSDT,-1,2023-07-12T20:00:00+00:00,2023-07-13T11:20:00+00:00,2023,1869.31,1884.54040756,1823.61877731,15.23040756,3.0,-1.036821,-1.036821,0.0,SL,185,15.33,0.5069
S2,LINKUSDT,-1,2023-07-12T20:00:00+00:00,2023-07-13T06:25:00+00:00,2023,6.209,6.29188018,5.96035945,0.08288018,3.0,-1.022475,-1.022475,0.0,SL,126,10.42,0.1689
S4,DOGEUSDT,1,2023-07-12T21:00:00+00:00,2023-07-25T16:30:00+00:00,2023,0.06447,0.06366241,0.08021799,0.00080759,19.5,19.476051,19.476051,0.0,TP,3691,307.5,21.1865
S4,XRPUSDT,1,2023-07-12T23:00:00+00:00,2023-07-13T15:40:00+00:00,2023,0.4708,0.46561459,0.57191547,0.00518541,19.5,19.472762,19.472762,0.0,TP,201,16.67,28.5031
S2,DOGEUSDT,-1,2023-07-13T01:00:00+00:00,2023-07-13T09:30:00+00:00,2023,0.06474,0.06536555,0.06286335,0.00062555,3.0,-1.031048,-1.031048,0.0,SL,103,8.5,0.3837
S1,DOGEUSDT,1,2023-07-13T16:00:00+00:00,2023-07-14T18:20:00+00:00,2023,0.06748,0.06652122,0.07898535,0.00095878,12.0,0.978886,-1.021114,2.0,BE,317,26.33,5.9555
S1,SOLUSDT,1,2023-07-13T17:00:00+00:00,2023-07-14T18:20:00+00:00,2023,25.306,24.1501016,39.17678085,1.1558984,12.0,0.993432,-1.006568,2.0,BE,305,25.33,7.1572
S1,XRPUSDT,1,2023-07-13T18:00:00+00:00,2023-07-13T18:30:00+00:00,2023,0.7444,0.69317447,1.35910632,0.05122553,12.0,0.99564,-1.00436,2.0,BE,7,0.5,4.3064
S1,LINKUSDT,1,2023-07-13T20:00:00+00:00,2023-07-14T18:30:00+00:00,2023,6.959,6.76777389,9.25371334,0.19122611,12.0,-1.010917,-1.010917,0.0,SL,271,22.5,2.0342
S1,SOLUSDT,1,2023-07-13T20:00:00+00:00,2023-07-14T00:45:00+00:00,2023,26.213,24.77445306,43.47556324,1.43854694,12.0,0.994533,-1.005467,2.0,BE,58,4.75,5.1204
S5,ETHUSDT,-1,2023-07-13T21:00:00+00:00,2023-07-14T00:35:00+00:00,2023,1984.61,2021.27659052,1801.27704739,36.66659052,5.0,-1.016238,-1.016238,0.0,SL,44,3.58,0.3712
S1,LINKUSDT,1,2023-07-14T01:00:00+00:00,2023-07-14T09:30:00+00:00,2023,7.301,7.07547679,10.00727847,0.22552321,12.0,-1.009712,-1.009712,0.0,SL,103,8.5,0.2084
S2,BTCUSDT,-1,2023-07-14T18:00:00+00:00,2023-07-17T18:45:00+00:00,2023,30688.63,31005.58895388,29737.75313837,316.95895388,3.0,2.970953,2.970953,0.0,TP,874,72.75,3.2478
S2,DOGEUSDT,-1,2023-07-14T18:00:00+00:00,2023-07-15T07:05:00+00:00,2023,0.06969,0.07153949,0.06414152,0.00184949,3.0,-1.011304,-1.011304,0.0,SL,158,13.08,2.0979
S2,ETHUSDT,-1,2023-07-14T18:00:00+00:00,2023-07-17T10:25:00+00:00,2023,1960.23,1983.76787659,1889.61637023,23.53787659,3.0,2.975016,2.975016,0.0,TP,774,64.42,3.0602
S2,XRPUSDT,-1,2023-07-14T18:00:00+00:00,2023-07-16T10:05:00+00:00,2023,0.7085,0.75812763,0.55961712,0.04962763,3.0,-1.004283,-1.004283,0.0,SL,482,40.08,0.8443
S3,ETHUSDT,-1,2023-07-14T18:00:00+00:00,2023-08-01T02:05:00+00:00,2023,1960.23,1993.31378766,1826.84869932,31.38383545,4.25,4.231262,4.231262,0.0,TP,4994,416.08,4.4679
S3,XRPUSDT,-1,2023-07-14T18:00:00+00:00,2023-07-16T10:05:00+00:00,2023,0.7085,0.75456276,0.42727678,0.06617017,4.25,-0.699338,-0.699338,0.0,SL,482,40.08,0.6332
S5,BTCUSDT,-1,2023-07-14T19:00:00+00:00,2023-08-17T20:50:00+00:00,2023,30091.82,30587.23822861,27614.72885696,495.41822861,5.0,4.981778,4.981778,0.0,TP,9815,817.83,5.2114
S5,ETHUSDT,-1,2023-07-14T19:00:00+00:00,2023-08-17T15:40:00+00:00,2023,1915.0,1951.83784721,1730.81076397,36.83784721,5.0,4.984405,4.984405,0.0,TP,9753,812.67,5.2935
S2,DOGEUSDT,-1,2023-07-15T13:00:00+00:00,2023-07-21T13:05:00+00:00,2023,0.07279,0.07497696,0.06622912,0.00218696,3.0,-1.009985,-1.009985,0.0,SL,1730,144.08,2.7435
S4,BTCUSDT,1,2023-07-17T13:00:00+00:00,2023-07-17T17:20:00+00:00,2023,30196.9,29975.83928887,34507.58386708,221.06071113,19.5,-1.04098,-1.04098,0.0,SL,53,4.33,0.5026
S2,DOGEUSDT,-1,2023-07-19T21:00:00+00:00,2023-07-20T09:30:00+00:00,2023,0.07001,0.07139578,0.06585266,0.00138578,3.0,-1.015156,-1.015156,0.0,SL,151,12.5,0.3536
S1,LINKUSDT,1,2023-07-20T09:00:00+00:00,2023-07-22T10:00:00+00:00,2023,7.66,7.43213262,10.39440856,0.22786738,12.0,0.989915,-1.010085,2.0,BE,589,49.0,3.5986
S1,LINKUSDT,1,2023-07-20T10:00:00+00:00,2023-07-22T23:15:00+00:00,2023,8.104,7.81712315,11.54652223,0.28687685,12.0,-1.008475,-1.008475,0.0,SL,736,61.25,1.3107
S1,LINKUSDT,1,2023-07-20T12:00:00+00:00,2023-07-20T14:50:00+00:00,2023,8.328,7.99319292,12.34568499,0.33480708,12.0,-1.007462,-1.007462,0.0,SL,35,2.83,0.215
S2,SOLUSDT,-1,2023-07-20T16:00:00+00:00,2023-07-24T09:50:00+00:00,2023,25.673,26.32901359,23.70495923,0.65601359,3.0,2.98826,2.98826,0.0,TP,1079,89.83,4.4405
S1,LINKUSDT,1,2023-07-20T17:00:00+00:00,2023-07-22T23:15:00+00:00,2023,8.159,7.76246847,12.91737832,0.39653153,12.0,-1.006173,-1.006173,0.0,SL,652,54.25,0.8095
S4,ETHUSDT,1,2023-07-23T18:00:00+00:00,2023-07-23T21:40:00+00:00,2023,1893.77,1881.1093453,2140.65276671,12.6606547,19.5,-1.044874,-1.044874,0.0,SL,45,3.67,0.853
S1,BTCUSDT,1,2023-07-23T21:00:00+00:00,2023-07-23T21:40:00+00:00,2023,30143.49,29939.76555326,32588.18336093,203.72444674,12.0,-1.044389,-1.044389,0.0,SL,9,0.67,0.0
S2,BTCUSDT,-1,2023-07-23T22:00:00+00:00,2023-07-24T09:50:00+00:00,2023,29955.24,30121.61238255,29456.12285234,166.37238255,3.0,2.945985,2.945985,0.0,TP,143,11.83,6.3162
S2,SOLUSDT,-1,2023-07-23T22:00:00+00:00,2023-07-24T09:50:00+00:00,2023,24.565,24.9433871,23.4298387,0.3783871,3.0,2.980524,2.980524,0.0,TP,143,11.83,4.7702
S2,BTCUSDT,-1,2023-07-24T03:00:00+00:00,2023-07-24T09:50:00+00:00,2023,29799.63,29971.64615438,29283.58153687,172.01615438,3.0,2.948029,2.948029,0.0,TP,83,6.83,5.2043
S5,SOLUSDT,-1,2023-07-26T17:00:00+00:00,2023-07-26T18:15:00+00:00,2023,24.68,25.27719271,21.69403643,0.59719271,5.0,-1.012398,-1.012398,0.0,SL,16,1.25,0.3098
S1,LINKUSDT,1,2023-07-26T20:00:00+00:00,2023-07-30T16:35:00+00:00,2023,7.807,7.61695714,10.0875143,0.19004286,12.0,-1.012324,-1.012324,0.0,SL,1112,92.58,1.7101
S2,ETHUSDT,-1,2023-07-26T22:00:00+00:00,2023-07-27T09:25:00+00:00,2023,1869.89,1883.70036052,1828.45891843,13.81036052,3.0,-1.040619,-1.040619,0.0,SL,138,11.42,0.3541
S1,LINKUSDT,1,2023-07-27T02:00:00+00:00,2023-07-28T23:55:00+00:00,2023,7.976,7.77305946,10.41128643,0.20294054,12.0,-1.011791,-1.011791,0.0,SL,552,45.92,0.7687
S4,BTCUSDT,1,2023-07-30T21:00:00+00:00,2023-07-31T19:55:00+00:00,2023,29270.96,29106.72703634,32473.50279146,164.23296366,19.5,-1.053468,-1.053468,0.0,SL,276,22.92,1.5517
S4,DOGEUSDT,1,2023-07-30T21:00:00+00:00,2023-08-01T02:05:00+00:00,2023,0.0783,0.07638446,0.11565304,0.00191554,19.5,-1.012263,-1.012263,0.0,SL,350,29.08,0.7778
S4,BTCUSDT,1,2023-07-31T00:00:00+00:00,2023-08-01T02:05:00+00:00,2023,29271.2,29097.73313368,32653.80389317,173.46686632,19.5,-1.050623,-1.050623,0.0,SL,314,26.08,1.4677
S2,ETHUSDT,-1,2023-07-31T14:00:00+00:00,2023-08-01T02:05:00+00:00,2023,1863.62,1872.75923642,1836.20229075,9.13923642,3.0,2.938826,2.938826,0.0,TP,146,12.08,4.7717
S2,LINKUSDT,-1,2023-07-31T14:00:00+00:00,2023-07-31T17:55:00+00:00,2023,7.56,7.65164413,7.28506762,0.09164413,3.0,-1.024748,-1.024748,0.0,SL,48,3.92,0.5456
S2,ETHUSDT,-1,2023-07-31T16:00:00+00:00,2023-08-01T02:05:00+00:00,2023,1856.35,1865.42253038,1829.13240886,9.07253038,3.0,2.938616,2.938616,0.0,TP,122,10.08,4.0055
S2,SOLUSDT,-1,2023-07-31T16:00:00+00:00,2023-08-01T02:10:00+00:00,2023,23.923,24.30496613,22.77710161,0.38196613,3.0,2.981211,2.981211,0.0,TP,123,10.17,3.4637
S2,XRPUSDT,-1,2023-07-31T21:00:00+00:00,2023-08-03T06:50:00+00:00,2023,0.6996,0.71145385,0.66403844,0.01185385,3.0,2.982294,2.982294,0.0,TP,695,57.83,3.1045
S2,ETHUSDT,-1,2023-08-01T02:00:00+00:00,2023-08-01T02:05:00+00:00,2023,1851.99,1861.99867221,1821.96398338,10.00867221,3.0,2.944488,2.944488,0.0,TP,2,0.08,3.1952
S5,BTCUSDT,-1,2023-08-01T04:00:00+00:00,2023-08-01T18:20:00+00:00,2023,28820.1,29079.19745327,27524.61273363,259.09745327,5.0,-1.03337,-1.03337,0.0,SL,173,14.33,1.0425
S1,BTCUSDT,1,2023-08-02T00:00:00+00:00,2023-08-02T08:15:00+00:00,2023,29701.2,29379.98571037,33555.77147552,321.21428963,12.0,-1.02774,-1.02774,0.0,SL,100,8.25,1.1167
S1,ETHUSDT,1,2023-08-02T00:00:00+00:00,2023-08-02T08:15:00+00:00,2023,1873.06,1853.62736419,2106.25162977,19.43263581,12.0,-1.028916,-1.028916,0.0,SL,100,8.25,0.3196
S5,BTCUSDT,-1,2023-08-02T04:00:00+00:00,2023-08-08T20:15:00+00:00,2023,29622.5,29955.32016363,27958.39918185,332.82016363,5.0,-1.026701,-1.026701,0.0,SL,1924,160.25,2.8249
