stream,sym,side,entry_ts_utc,exit_ts_utc,year,entry_price,stop_init,tp_price,risk,tp_r,managed_r,baseline_r,saved_r,managed_reason,bars_5m,duration_h,mfe_r
S1,AVAXUSDT,1,2022-03-30T18:00:00+00:00,2022-03-30T19:35:00+00:00,2022,99.83,96.0791215,144.84054205,3.7508785,12.0,-1.007985,-1.007985,0.0,SL,20,1.58,0.1733
S2,AVAXUSDT,-1,2022-03-30T19:00:00+00:00,2022-03-31T01:25:00+00:00,2022,97.18,100.16936182,88.21191455,2.98936182,3.0,-1.009753,-1.009753,0.0,SL,78,6.42,0.7895
S1,AVAXUSDT,1,2022-03-31T02:00:00+00:00,2022-03-31T14:00:00+00:00,2022,101.53,97.09660569,154.73073176,4.43339431,12.0,-1.00687,-1.00687,0.0,SL,145,12.0,0.0789
S2,AVAXUSDT,-1,2022-03-31T16:00:00+00:00,2022-04-02T08:30:00+00:00,2022,97.52,100.98631643,87.12105071,3.46631643,3.0,-1.00844,-1.00844,0.0,SL,487,40.5,2.0944
S2,AVAXUSDT,-1,2022-03-31T17:00:00+00:00,2022-04-01T18:00:00+00:00,2022,95.53,99.06586526,84.92240423,3.53586526,3.0,-1.008105,-1.008105,0.0,SL,301,25.0,1.4904
S2,AVAXUSDT,-1,2022-04-01T03:00:00+00:00,2022-04-01T07:50:00+00:00,2022,90.8,94.37280661,80.08158018,3.57280661,3.0,-1.007624,-1.007624,0.0,SL,59,4.83,0.098
S3,AVAXUSDT,-1,2022-04-01T03:00:00+00:00,2022-04-01T14:40:00+00:00,2022,90.8,95.75728066,70.55409589,4.76374214,4.25,-1.046346,-1.046346,0.0,SL,141,11.67,0.0735
S5,AVAXUSDT,-1,2022-04-06T14:00:00+00:00,2022-04-07T19:00:00+00:00,2022,84.64,87.80887633,68.79561834,3.16887633,5.0,-1.008013,-1.008013,0.0,SL,349,29.0,1.0414
S1,AVAXUSDT,1,2022-04-11T04:00:00+00:00,2022-04-11T09:50:00+00:00,2022,79.21,76.97737434,106.00150789,2.23262566,12.0,-1.010644,-1.010644,0.0,SL,71,5.83,0.4927
S5,AVAXUSDT,-1,2022-04-11T10:00:00+00:00,2022-04-12T11:30:00+00:00,2022,76.14,78.53435202,64.16823988,2.39435202,5.0,-1.00954,-1.00954,0.0,SL,307,25.5,1.4242
S1,AVAXUSDT,1,2022-04-11T11:00:00+00:00,2022-04-11T13:30:00+00:00,2022,77.01,74.58810169,106.07277969,2.42189831,12.0,-1.009539,-1.009539,0.0,SL,31,2.5,0.0826
S2,AVAXUSDT,-1,2022-04-12T14:00:00+00:00,2022-04-13T16:05:00+00:00,2022,78.52,80.3940111,72.89796669,1.8740111,3.0,-1.01257,-1.01257,0.0,SL,314,26.08,2.2999
S2,AVAXUSDT,-1,2022-04-12T19:00:00+00:00,2022-04-13T02:05:00+00:00,2022,75.12,77.14665852,69.04002445,2.02665852,3.0,-1.01112,-1.01112,0.0,SL,86,7.08,0.449
S2,AVAXUSDT,-1,2022-04-12T20:00:00+00:00,2022-04-12T23:25:00+00:00,2022,74.33,76.33082576,68.32752271,2.00082576,3.0,-1.011145,-1.011145,0.0,SL,42,3.42,0.06
S2,AVAXUSDT,-1,2022-04-14T16:00:00+00:00,2022-04-18T05:05:00+00:00,2022,76.94,78.73228538,71.56314387,1.79228538,3.0,2.987121,2.987121,0.0,TP,1022,85.08,3.0352
S2,AVAXUSDT,-1,2022-04-18T00:00:00+00:00,2022-04-18T04:20:00+00:00,2022,75.41,76.44412011,72.30763968,1.03412011,3.0,2.978123,2.978123,0.0,TP,53,4.33,3.2975
S5,AVAXUSDT,-1,2022-04-18T05:00:00+00:00,2022-04-18T12:15:00+00:00,2022,72.29,74.07062184,63.38689079,1.78062184,5.0,-1.012179,-1.012179,0.0,SL,88,7.25,0.4437
S2,AVAXUSDT,-1,2022-04-19T17:00:00+00:00,2022-04-20T10:40:00+00:00,2022,79.46,80.76227492,75.55317525,1.30227492,3.0,-1.018305,-1.018305,0.0,SL,213,17.67,0.8447
S2,AVAXUSDT,-1,2022-04-21T20:00:00+00:00,2022-04-24T13:05:00+00:00,2022,76.18,77.46044103,72.3386769,1.28044103,3.0,2.982151,2.982151,0.0,TP,782,65.08,3.0146
S3,AVAXUSDT,-1,2022-04-21T20:00:00+00:00,2022-04-25T06:40:00+00:00,2022,76.18,77.6480441,68.92416749,1.70725471,4.25,4.236614,4.236614,0.0,TP,993,82.67,4.3462
S5,AVAXUSDT,-1,2022-04-22T15:00:00+00:00,2022-04-29T17:45:00+00:00,2022,73.87,75.71404448,64.64977761,1.84404448,5.0,4.987982,4.987982,0.0,TP,2050,170.75,5.1355
S5,AVAXUSDT,-1,2022-04-25T01:00:00+00:00,2022-04-25T17:15:00+00:00,2022,69.83,71.2753946,62.60302698,1.4453946,5.0,-1.014494,-1.014494,0.0,SL,196,16.25,1.7089
S5,AVAXUSDT,-1,2022-04-25T07:00:00+00:00,2022-04-25T13:35:00+00:00,2022,68.3,69.90613668,60.26931662,1.60613668,5.0,-1.012757,-1.012757,0.0,SL,80,6.58,0.5853
S1,AVAXUSDT,1,2022-04-25T10:00:00+00:00,2022-04-28T22:10:00+00:00,2022,68.55,66.89245544,88.44053473,1.65754456,12.0,-1.012407,-1.012407,0.0,SL,1011,84.17,2.7933
S2,AVAXUSDT,-1,2022-04-26T14:00:00+00:00,2022-04-27T08:15:00+00:00,2022,69.64,70.91207172,65.82378484,1.27207172,3.0,-1.016424,-1.016424,0.0,SL,220,18.25,1.6823
S3,AVAXUSDT,-1,2022-04-26T14:00:00+00:00,2022-04-27T13:35:00+00:00,2022,69.64,71.17720717,62.43159359,1.69609563,4.25,-0.918639,-0.918639,0.0,SL,284,23.58,1.2617
S2,AVAXUSDT,-1,2022-04-27T15:00:00+00:00,2022-04-29T10:45:00+00:00,2022,70.32,71.88133568,65.63599297,1.56133568,3.0,2.986488,2.986488,0.0,TP,526,43.75,3.26
S1,AVAXUSDT,1,2022-04-30T20:00:00+00:00,2022-04-30T21:55:00+00:00,2022,59.66,57.91831783,80.56018603,1.74168217,12.0,-1.010276,-1.010276,0.0,SL,24,1.92,0.0459
S5,AVAXUSDT,-1,2022-04-30T22:00:00+00:00,2022-05-01T05:25:00+00:00,2022,57.91,59.69257289,48.99713554,1.78257289,5.0,-1.009746,-1.009746,0.0,SL,90,7.42,1.6044
S5,AVAXUSDT,-1,2022-04-30T23:00:00+00:00,2022-05-01T02:15:00+00:00,2022,56.97,58.79238911,47.85805443,1.82238911,5.0,-1.009378,-1.009378,0.0,SL,40,3.25,1.0536
S1,AVAXUSDT,1,2022-05-04T20:00:00+00:00,2022-05-05T13:30:00+00:00,2022,67.29,64.83663259,96.73040898,2.45336741,12.0,-1.008228,-1.008228,0.0,SL,211,17.5,0.909
S2,AVAXUSDT,-1,2022-05-05T14:00:00+00:00,2022-05-05T15:45:00+00:00,2022,64.08,65.80995496,58.89013512,1.72995496,3.0,2.988888,2.988888,0.0,TP,22,1.75,3.37
S2,AVAXUSDT,-1,2022-05-05T15:00:00+00:00,2022-05-06T13:35:00+00:00,2022,61.58,63.52174389,55.75476832,1.94174389,3.0,2.990486,2.990486,0.0,TP,272,22.58,3.1724
S3,AVAXUSDT,-1,2022-05-05T15:00:00+00:00,2022-05-09T02:25:00+00:00,2022,61.58,64.53417439,50.57678461,2.58899186,4.25,4.242864,4.242864,0.0,TP,1002,83.42,4.4033
S5,AVAXUSDT,-1,2022-05-09T15:00:00+00:00,2022-05-11T07:35:00+00:00,2022,48.19,50.8066664,35.10666801,2.6166664,5.0,4.994475,4.994475,0.0,TP,488,40.58,5.9962
S5,AVAXUSDT,-1,2022-05-09T17:00:00+00:00,2022-05-10T06:25:00+00:00,2022,45.25,48.21743174,30.41284129,2.96743174,5.0,-1.004575,-1.004575,0.0,SL,162,13.42,1.7692
S2,AVAXUSDT,-1,2022-05-11T05:00:00+00:00,2022-05-11T12:45:00+00:00,2022,41.1,44.23031998,31.70904007,3.13031998,3.0,2.996061,2.996061,0.0,TP,94,7.75,4.3925
S2,AVAXUSDT,-1,2022-05-11T07:00:00+00:00,2022-05-11T09:55:00+00:00,2022,37.49,40.93994427,27.1401672,3.44994427,3.0,-1.00326,-1.00326,0.0,SL,36,2.92,1.4464
S1,AVAXUSDT,1,2022-05-11T09:00:00+00:00,2022-05-11T12:40:00+00:00,2022,38.35,33.13292122,100.95494539,5.21707878,12.0,-1.002205,-1.002205,0.0,SL,45,3.67,0.6019
S2,AVAXUSDT,-1,2022-05-11T11:00:00+00:00,2022-05-11T12:50:00+00:00,2022,39.2,43.2423711,27.0728867,4.0423711,3.0,2.997091,2.997091,0.0,TP,23,1.83,3.2382
S2,AVAXUSDT,-1,2022-05-11T12:00:00+00:00,2022-05-12T05:10:00+00:00,2022,37.61,41.60791602,25.61625194,3.99791602,3.0,2.997178,2.997178,0.0,TP,207,17.17,3.0266
S5,AVAXUSDT,-1,2022-05-11T13:00:00+00:00,2022-05-11T13:40:00+00:00,2022,27.99,34.92694365,-6.69471823,6.93694365,5.0,-1.00121,-1.00121,0.0,SL,9,0.67,0.0519
S2,AVAXUSDT,-1,2022-05-20T15:00:00+00:00,2022-05-22T13:00:00+00:00,2022,29.7,31.25490411,25.03528767,1.55490411,3.0,-1.00573,-1.00573,0.0,SL,553,46.0,1.2026
S2,AVAXUSDT,-1,2022-05-20T16:00:00+00:00,2022-05-21T16:05:00+00:00,2022,28.72,30.2902681,24.0091957,1.5702681,3.0,-1.005487,-1.005487,0.0,SL,290,24.08,0.5668
S3,AVAXUSDT,-1,2022-05-20T16:00:00+00:00,2022-05-21T14:55:00+00:00,2022,28.72,29.89702681,19.82181409,2.0936908,4.25,-0.566293,-0.566293,0.0,SL,276,22.92,0.4251
S2,AVAXUSDT,-1,2022-05-22T16:00:00+00:00,2022-05-23T11:10:00+00:00,2022,31.48,32.55006434,28.26980698,1.07006434,3.0,-1.008826,-1.008826,0.0,SL,231,19.17,0.6074
S2,AVAXUSDT,-1,2022-05-23T20:00:00+00:00,2022-05-26T05:35:00+00:00,2022,29.89,31.06565584,26.36303247,1.17565584,3.0,2.992373,2.992373,0.0,TP,692,57.58,3.1642
S3,AVAXUSDT,-1,2022-05-23T20:00:00+00:00,2022-05-26T13:15:00+00:00,2022,29.89,31.36756558,23.22795022,1.56754112,4.25,4.24428,4.24428,0.0,TP,784,65.25,4.4975
S2,AVAXUSDT,-1,2022-05-31T07:00:00+00:00,2022-06-02T03:35:00+00:00,2022,26.63,27.86245416,22.93263752,1.23245416,3.0,2.993518,2.993518,0.0,TP,536,44.58,3.0265
S2,AVAXUSDT,-1,2022-06-05T02:00:00+00:00,2022-06-05T05:45:00+00:00,2022,23.96,24.57558517,22.11324448,0.61558517,3.0,-1.011677,-1.011677,0.0,SL,46,3.75,0.0487
S1,AVAXUSDT,1,2022-06-06T07:00:00+00:00,2022-06-06T14:50:00+00:00,2022,27.61,26.53781716,40.47619402,1.07218284,12.0,-1.007725,-1.007725,0.0,SL,95,7.83,0.1679
S2,AVAXUSDT,-1,2022-06-07T01:00:00+00:00,2022-06-07T19:45:00+00:00,2022,24.48,25.46190958,21.53427126,0.98190958,3.0,-1.007479,-1.007479,0.0,SL,226,18.75,1.3851
S5,AVAXUSDT,-1,2022-06-11T13:00:00+00:00,2022-06-13T01:25:00+00:00,2022,20.84,21.78871774,16.09641131,0.94871774,5.0,4.99341,4.99341,0.0,TP,438,36.42,5.0489
S2,AVAXUSDT,-1,2022-06-11T15:00:00+00:00,2022-06-12T05:00:00+00:00,2022,20.42,21.19614782,18.09155653,0.77614782,3.0,2.992107,2.992107,0.0,TP,169,14.0,3.0535
S2,AVAXUSDT,-1,2022-06-13T01:00:00+00:00,2022-06-14T06:30:00+00:00,2022,16.26,17.1738399,13.51848031,0.9138399,3.0,-1.005338,-1.005338,0.0,SL,355,29.5,1.8384
S3,AVAXUSDT,-1,2022-06-13T01:00:00+00:00,2022-06-15T19:30:00+00:00,2022,16.26,17.59138399,11.08157392,1.2184532,4.25,-1.096687,-1.096687,0.0,SL,799,66.5,1.4034
S5,AVAXUSDT,-1,2022-06-13T09:00:00+00:00,2022-06-13T16:10:00+00:00,2022,14.84,16.23796801,7.85015995,1.39796801,5.0,-1.003185,-1.003185,0.0,SL,87,7.17,0.186
S1,AVAXUSDT,1,2022-06-20T09:00:00+00:00,2022-08-07T13:00:00+00:00,2022,16.67,15.76693967,27.5067239,0.90306033,12.0,11.994462,11.994462,0.0,TP,13873,1156.0,12.203
S1,AVAXUSDT,1,2022-06-20T10:00:00+00:00,2022-06-22T03:40:00+00:00,2022,17.08,16.16715827,28.03410077,0.91284173,12.0,-1.005613,-1.005613,0.0,SL,501,41.67,1.5446
S1,AVAXUSDT,1,2022-06-20T11:00:00+00:00,2022-06-20T18:15:00+00:00,2022,17.65,16.69521839,29.10737928,0.95478161,12.0,-1.005546,-1.005546,0.0,SL,88,7.25,0.2304
S2,AVAXUSDT,-1,2022-06-28T02:00:00+00:00,2022-06-28T07:00:00+00:00,2022,18.88,19.57421564,16.79735308,0.69421564,3.0,-1.008159,-1.008159,0.0,SL,61,5.0,0.2305
S2,AVAXUSDT,-1,2022-06-28T16:00:00+00:00,2022-06-30T06:25:00+00:00,2022,19.16,19.92938848,16.85183456,0.76938848,3.0,2.992529,2.992529,0.0,TP,462,38.42,3.0544
S1,AVAXUSDT,1,2022-07-04T12:00:00+00:00,2022-07-05T12:35:00+00:00,2022,17.24,16.72277873,23.4466552,0.51722127,12.0,-1.01,-1.01,0.0,SL,296,24.58,1.9527
S2,AVAXUSDT,-1,2022-07-04T14:00:00+00:00,2022-07-04T15:05:00+00:00,2022,17.06,17.50728467,15.71814599,0.44728467,3.0,-1.011442,-1.011442,0.0,SL,14,1.08,0.0447
S2,AVAXUSDT,-1,2022-07-05T17:00:00+00:00,2022-07-05T18:50:00+00:00,2022,16.77,17.28629352,15.22111945,0.51629352,3.0,-1.009744,-1.009744,0.0,SL,23,1.83,0.0194
S2,AVAXUSDT,-1,2022-07-11T14:00:00+00:00,2022-07-12T23:50:00+00:00,2022,18.18,18.59505764,16.93482708,0.41505764,3.0,2.98686,2.98686,0.0,TP,407,33.83,3.3007
S5,AVAXUSDT,-1,2022-07-11T23:00:00+00:00,2022-07-12T15:30:00+00:00,2022,17.46,17.99709099,14.77454503,0.53709099,5.0,-1.009753,-1.009753,0.0,SL,199,16.5,0.4096
S2,AVAXUSDT,-1,2022-07-13T00:00:00+00:00,2022-07-13T05:35:00+00:00,2022,16.75,17.19036879,15.42889362,0.44036879,3.0,-1.011411,-1.011411,0.0,SL,68,5.58,0.1135
S2,AVAXUSDT,-1,2022-07-13T16:00:00+00:00,2022-07-13T17:40:00+00:00,2022,17.41,17.98815383,15.6755385,0.57815383,3.0,-1.009034,-1.009034,0.0,SL,21,1.67,0.1903
S1,AVAXUSDT,1,2022-07-14T00:00:00+00:00,2022-07-14T11:10:00+00:00,2022,18.82,18.03236285,28.27164583,0.78763715,12.0,-1.007168,-1.007168,0.0,SL,135,11.17,0.292
S2,AVAXUSDT,-1,2022-07-14T09:00:00+00:00,2022-07-14T15:40:00+00:00,2022,18.19,18.71970982,16.60087055,0.52970982,3.0,-1.010302,-1.010302,0.0,SL,81,6.67,0.774
S2,AVAXUSDT,-1,2022-07-15T21:00:00+00:00,2022-07-16T15:45:00+00:00,2022,19.54,20.12070813,17.79787562,0.58070813,3.0,-1.010095,-1.010095,0.0,SL,226,18.75,1.4982
S1,AVAXUSDT,1,2022-07-18T06:00:00+00:00,2022-07-18T19:10:00+00:00,2022,23.37,22.44407305,34.48112339,0.92592695,12.0,-1.007572,-1.007572,0.0,SL,159,13.17,1.0368
S5,AVAXUSDT,-1,2022-07-28T04:00:00+00:00,2022-07-28T15:30:00+00:00,2022,22.95,23.86293741,18.38531296,0.91293741,5.0,-1.007542,-1.007542,0.0,SL,139,11.5,0.5805
S2,AVAXUSDT,-1,2022-08-03T01:00:00+00:00,2022-08-03T03:20:00+00:00,2022,22.41,23.04601394,20.50195818,0.63601394,3.0,-1.010571,-1.010571,0.0,SL,29,2.33,0.2044
S1,AVAXUSDT,1,2022-08-06T18:00:00+00:00,2022-08-07T00:50:00+00:00,2022,26.79,25.98455758,36.455309,0.80544242,12.0,-1.009978,-1.009978,0.0,SL,83,6.83,0.1862
S2,AVAXUSDT,-1,2022-08-07T01:00:00+00:00,2022-08-07T12:00:00+00:00,2022,25.98,26.63409951,24.01770146,0.65409951,3.0,-1.011916,-1.011916,0.0,SL,133,11.0,0.2446
S2,AVAXUSDT,-1,2022-08-07T17:00:00+00:00,2022-08-07T20:55:00+00:00,2022,27.68,28.30920472,25.79238585,0.62920472,3.0,-1.013198,-1.013198,0.0,SL,48,3.92,0.0318
S1,AVAXUSDT,1,2022-08-08T10:00:00+00:00,2022-08-08T15:10:00+00:00,2022,29.85,28.95291884,40.6149739,0.89708116,12.0,-1.009982,-1.009982,0.0,SL,63,5.17,1.1593
S2,AVAXUSDT,-1,2022-08-08T15:00:00+00:00,2022-08-10T00:40:00+00:00,2022,29.18,29.99566395,26.73300814,0.81566395,3.0,2.989268,2.989268,0.0,TP,405,33.67,3.1631
S2,AVAXUSDT,-1,2022-08-10T17:00:00+00:00,2022-08-11T12:20:00+00:00,2022,29.17,30.0212285,26.61631449,0.8512285,3.0,-1.01028,-1.01028,0.0,SL,233,19.33,0.7401
S5,AVAXUSDT,-1,2022-08-15T07:00:00+00:00,2022-08-16T11:15:00+00:00,2022,27.46,28.33958912,23.06205442,0.87958912,5.0,-1.009366,-1.009366,0.0,SL,340,28.25,0.4889
S4,AVAXUSDT,1,2022-08-15T14:00:00+00:00,2022-08-15T23:05:00+00:00,2022,27.93,27.06826075,44.73391531,0.86173925,19.5,-1.009723,-1.009723,0.0,SL,110,9.08,0.2321
S4,AVAXUSDT,1,2022-08-16T00:00:00+00:00,2022-08-16T18:40:00+00:00,2022,27.87,27.03897019,44.07508126,0.83102981,19.5,-1.010061,-1.010061,0.0,SL,225,18.67,0.6498
S2,AVAXUSDT,-1,2022-08-17T15:00:00+00:00,2022-08-17T18:35:00+00:00,2022,26.01,26.60599348,24.22201957,0.59599348,3.0,-1.013092,-1.013092,0.0,SL,44,3.58,0.0503
S1,AVAXUSDT,1,2022-08-19T12:00:00+00:00,2022-08-22T08:30:00+00:00,2022,22.61,21.61355071,34.5673915,0.99644929,12.0,-1.006807,-1.006807,0.0,SL,823,68.5,0.9433
S4,AVAXUSDT,1,2022-08-26T13:00:00+00:00,2022-08-26T14:35:00+00:00,2022,22.93,22.34755398,34.28769747,0.58244602,19.5,-1.011811,-1.011811,0.0,SL,20,1.58,0.5151
S2,AVAXUSDT,-1,2022-08-26T15:00:00+00:00,2022-08-26T23:15:00+00:00,2022,22.22,22.74191344,20.65425969,0.52191344,3.0,2.987228,2.987228,0.0,TP,100,8.25,3.2572
S5,AVAXUSDT,-1,2022-08-28T23:00:00+00:00,2022-08-29T14:15:00+00:00,2022,18.68,19.31181678,15.52091609,0.63181678,5.0,-1.00887,-1.00887,0.0,SL,184,15.25,1.8993
S5,AVAXUSDT,-1,2022-08-29T01:00:00+00:00,2022-08-29T14:10:00+00:00,2022,18.15,18.87988284,14.50058581,0.72988284,5.0,-1.00746,-1.00746,0.0,SL,159,13.17,0.918
S5,AVAXUSDT,-1,2022-08-29T05:00:00+00:00,2022-08-29T13:40:00+00:00,2022,17.99,18.68831799,14.49841007,0.69831799,5.0,-1.007729,-1.007729,0.0,SL,105,8.67,0.7303
