symbol,entry_ts_utc,exit_ts_utc,entry_price,stop_price,tp_price,risk,gap_bps,reason,r,bars_5m,structure_regime,regime_bias
LINKUSDT,2025-08-13T03:00:00+00:00,2025-08-13T06:15:00+00:00,24.523,23.63,25.416,0.8930000000000007,94.60506463320121,SL,-1.0082384098544233,39,IMBALANCE,bullish
LINKUSDT,2025-08-17T15:00:00+00:00,2025-08-18T02:20:00+00:00,26.29,25.028,27.552,1.2620000000000005,149.48649676683175,SL,-1.0062496038034865,136,IMBALANCE,bullish
LINKUSDT,2025-09-11T23:00:00+00:00,2025-09-12T00:40:00+00:00,24.452,24.211,24.693000000000005,0.2410000000000032,49.07574022574881,TP,0.9695618257261415,20,IMBALANCE,bullish
LINKUSDT,2025-09-13T09:00:00+00:00,2025-09-13T10:50:00+00:00,25.529,25.204,25.854,0.3249999999999993,73.25002937835309,SL,-1.023565230769231,22,IMBALANCE,bullish
LINKUSDT,2025-10-01T19:00:00+00:00,2025-10-01T19:05:00+00:00,22.529,22.471,22.587,0.05799999999999983,12.42842558480123,TP,0.8834706896551721,1,IMBALANCE,bullish
LINKUSDT,2025-10-27T02:00:00+00:00,2025-10-27T07:35:00+00:00,19.001,18.739,19.263,0.26200000000000045,24.209252144623637,SL,-1.0217568702290076,67,IMBALANCE,bullish
LINKUSDT,2025-11-10T10:00:00+00:00,2025-11-10T11:10:00+00:00,16.492,16.375,16.609,0.11700000000000088,22.435120058209453,TP,0.9577128205128208,14,IMBALANCE,bullish
LINKUSDT,2025-12-03T02:00:00+00:00,2025-12-03T05:05:00+00:00,13.936,13.641,14.231,0.29499999999999993,30.137772675085976,TP,0.9858277966101695,37,IMBALANCE,bullish
LINKUSDT,2026-01-02T04:00:00+00:00,2026-01-02T09:45:00+00:00,12.896,12.695,13.097000000000001,0.2010000000000005,122.51861042183582,TP,0.9807522388059702,69,IMBALANCE,bullish
LINKUSDT,2026-01-02T10:00:00+00:00,2026-01-02T11:40:00+00:00,13.035,12.95,13.120000000000001,0.08500000000000085,46.79708477176827,SL,-1.0460058823529408,20,IMBALANCE,bullish
LINKUSDT,2026-01-02T17:00:00+00:00,2026-01-02T18:50:00+00:00,13.276,13.189,13.363,0.08699999999999974,18.077734257305764,SL,-1.0457793103448276,22,IMBALANCE,bullish
LINKUSDT,2026-01-02T22:00:00+00:00,2026-01-02T22:05:00+00:00,13.371,13.318,13.424000000000001,0.053000000000000824,9.722533841896567,TP,0.9243150943396238,1,IMBALANCE,bullish
LINKUSDT,2026-01-05T01:00:00+00:00,2026-01-05T04:30:00+00:00,13.78,13.497,14.062999999999999,0.2829999999999995,23.947750362844324,SL,-1.0146077738515902,42,IMBALANCE,bullish
LINKUSDT,2026-01-13T23:00:00+00:00,2026-01-14T16:10:00+00:00,14.058,13.765,14.350999999999999,0.29299999999999926,176.4120073979224,TP,0.9856061433447099,206,IMBALANCE,bullish
LINKUSDT,2026-02-25T15:00:00+00:00,2026-02-25T21:35:00+00:00,9.279,8.977,9.581,0.3019999999999996,130.40198297230353,TP,0.9907824503311258,79,IMBALANCE,bullish
