stream,sym,side,entry_ts_utc,exit_ts_utc,year,entry_price,stop_init,tp_price,risk,tp_r,managed_r,baseline_r,saved_r,managed_reason,bars_5m,duration_h,mfe_r,sim_active,m1_daily_cap,balance_before,risk_pct,dollar_risk,dollar_pnl,balance_after
S5,BTCUSDT,-1,2023-09-12T18:00:00+00:00,2023-09-13T15:45:00+00:00,2023,25891.2,26352.08846325,23586.75768375,460.88846325,5.0,-1.016853,-1.016853,0.0,SL,262,21.75,0.2803,True,False,395555.5,0.5216,2063.22,-2097.99,373767.07
S2,XRPUSDT,-1,2023-09-15T08:00:00+00:00,2023-09-15T19:45:00+00:00,2023,0.4936,0.49981472,0.47495585,0.00621472,3.0,-1.023827,-1.023827,0.0,SL,142,11.75,1.062,True,False,368056.1,1.378,5071.81,-5192.66,362863.44
S3,XRPUSDT,-1,2023-09-15T08:00:00+00:00,2023-09-15T19:45:00+00:00,2023,0.4936,0.49882147,0.45838326,0.00828629,4.25,-0.648004,-0.648004,0.0,SL,142,11.75,0.7965,True,False,368056.1,3.3981,12506.91,-8104.53,354758.91
S2,LINKUSDT,-1,2023-09-16T04:00:00+00:00,2023-09-17T20:40:00+00:00,2023,6.305,6.3809475,6.0771575,0.0759475,3.0,2.975095,2.975095,0.0,TP,489,40.67,3.4629,True,False,354758.91,1.378,4888.58,14543.98,369302.89
S2,SUIUSDT,-1,2023-09-17T01:00:00+00:00,2023-09-17T20:40:00+00:00,2023,0.4525,0.46124591,0.42626228,0.00874591,3.0,2.984478,2.984478,0.0,TP,237,19.67,3.1443,True,False,354758.91,1.378,4888.58,14589.85,383892.74
S5,AVAXUSDT,-1,2023-09-18T01:00:00+00:00,2023-09-18T03:30:00+00:00,2023,8.95,9.09901983,8.20490087,0.14901983,5.0,-1.018018,-1.018018,0.0,SL,31,2.5,0.9395,True,False,393757.33,0.5216,2053.84,-2090.84,391666.48
S4,LINKUSDT,1,2023-09-18T03:00:00+00:00,2023-09-30T11:10:00+00:00,2023,6.273,6.17480509,8.1878007,0.09819491,19.5,19.480835,19.480835,0.0,TP,3555,296.17,19.9603,True,False,393757.33,1.6151,6359.57,123889.82,364740.86
S1,LINKUSDT,1,2023-09-18T04:00:00+00:00,2023-10-21T13:50:00+00:00,2023,6.62,6.47581901,8.35017183,0.14418099,12.0,11.986226,11.986226,0.0,TP,9623,801.83,12.8658,True,False,391666.48,0.4981,1950.89,23383.82,774624.98
S5,LINKUSDT,-1,2023-09-18T07:00:00+00:00,2023-09-18T10:35:00+00:00,2023,6.576,6.73363908,5.78780462,0.15763908,5.0,-1.012515,-1.012515,0.0,SL,44,3.58,0.4631,True,False,391666.48,0.5216,2042.93,-2068.5,389597.99
S1,LINKUSDT,1,2023-09-18T11:00:00+00:00,2023-09-18T17:35:00+00:00,2023,6.776,6.5950175,8.94778998,0.1809825,12.0,-1.011232,-1.011232,0.0,SL,80,6.58,0.3481,True,False,389597.99,0.4981,1940.59,-1962.38,385635.86
S1,BTCUSDT,1,2023-09-18T13:00:00+00:00,2023-09-18T17:15:00+00:00,2023,27354.6,27085.37206817,30585.33518196,269.22793183,12.0,-1.030481,-1.030481,0.0,SL,52,4.25,0.1538,True,False,389597.99,0.4981,1940.59,-1999.74,387598.25
S2,ETHUSDT,-1,2023-09-18T18:00:00+00:00,2023-09-19T09:30:00+00:00,2023,1637.68,1653.20698466,1591.09904602,15.52698466,3.0,-1.031642,-1.031642,0.0,SL,187,15.5,0.8154,True,False,385635.86,1.378,5314.06,-5482.21,380153.65
S4,AVAXUSDT,1,2023-09-18T23:00:00+00:00,2023-09-20T12:55:00+00:00,2023,9.18,9.01146871,12.46636012,0.16853129,19.5,-1.016341,-1.016341,0.0,SL,456,37.92,0.7714,True,False,385635.86,1.6151,6228.4,-6330.18,368427.21
S2,SOLUSDT,-1,2023-09-19T13:00:00+00:00,2023-09-20T14:30:00+00:00,2023,19.987,20.32504307,18.97287079,0.33804307,3.0,-1.017738,-1.017738,0.0,SL,307,25.5,0.6242,True,False,380153.65,1.378,5238.52,-5331.44,363095.77
S2,BTCUSDT,-1,2023-09-19T14:00:00+00:00,2023-09-19T15:00:00+00:00,2023,26959.2,27227.7902218,26153.4293346,268.5902218,3.0,-1.030112,-1.030112,0.0,SL,13,1.0,0.3396,True,False,380153.65,1.378,5238.52,-5396.26,374757.39
S2,DOGEUSDT,-1,2023-09-19T17:00:00+00:00,2023-09-21T04:30:00+00:00,2023,0.06285,0.06339738,0.06120786,0.00054738,3.0,-1.034446,-1.034446,0.0,SL,427,35.5,2.9596,True,False,374757.39,1.378,5164.16,-5342.04,357753.73
S4,BTCUSDT,1,2023-09-20T21:00:00+00:00,2023-09-21T09:35:00+00:00,2023,27098.73,26743.40187844,34027.62837048,355.32812156,19.5,-1.022879,-1.022879,0.0,SL,152,12.58,0.3835,True,False,363095.77,1.6151,5864.36,-5998.53,351755.2
S2,SUIUSDT,-1,2023-09-21T10:00:00+00:00,2023-09-22T04:10:00+00:00,2023,0.4386,0.44498331,0.41945008,0.00638331,3.0,-1.020613,-1.020613,0.0,SL,219,18.17,0.846,True,False,351755.2,1.378,4847.19,-4947.1,338564.37
S3,SUIUSDT,-1,2023-09-21T10:00:00+00:00,2023-09-22T04:05:00+00:00,2023,0.4386,0.44433833,0.40242793,0.00851108,4.25,-0.689679,-0.689679,0.0,SL,218,18.08,0.6345,True,False,351755.2,3.3981,11952.99,-8243.73,343511.47
S2,DOGEUSDT,-1,2023-09-21T11:00:00+00:00,2023-09-26T21:20:00+00:00,2023,0.06139,0.06203451,0.05945646,0.00064451,3.0,2.971425,2.971425,0.0,TP,1565,130.33,3.8013,True,False,351755.2,1.378,4847.19,14403.05,330908.09
S3,DOGEUSDT,-1,2023-09-21T11:00:00+00:00,2023-09-29T12:25:00+00:00,2023,0.06139,0.06216445,0.05773777,0.00085935,4.25,-0.922638,-0.922638,0.0,SL,2322,193.42,2.851,True,False,351755.2,3.3981,11952.99,-11028.29,242142.37
S5,AVAXUSDT,-1,2023-09-21T11:00:00+00:00,2023-09-23T08:55:00+00:00,2023,8.79,8.95703151,7.95484243,0.16703151,5.0,-1.015787,-1.015787,0.0,SL,552,45.92,0.4191,True,False,351755.2,0.5216,1834.76,-1863.72,336700.65
S1,ETHUSDT,1,2023-09-21T15:00:00+00:00,2023-10-09T16:00:00+00:00,2023,1583.23,1561.84599687,1839.83803757,21.38400313,12.0,-1.022211,-1.022211,0.0,SL,5197,433.0,9.2017,True,False,351755.2,0.4981,1752.09,-1791.01,441963.95
S4,SUIUSDT,1,2023-09-21T15:00:00+00:00,2023-09-27T14:30:00+00:00,2023,0.4404,0.43197419,0.60470332,0.00842581,19.5,-1.01568,-1.01568,0.0,SL,1723,143.5,2.884,True,False,351755.2,1.6151,5681.2,-5770.28,319845.23
S2,LINKUSDT,-1,2023-09-23T16:00:00+00:00,2023-09-23T16:20:00+00:00,2023,6.932,7.03395495,6.62613516,0.10195495,3.0,-1.020397,-1.020397,0.0,SL,5,0.33,0.1962,True,False,336700.65,1.378,4639.73,-4734.37,331966.28
S2,LINKUSDT,-1,2023-09-23T19:00:00+00:00,2023-09-23T19:50:00+00:00,2023,7.095,7.21959731,6.72120807,0.12459731,3.0,-1.017083,-1.017083,0.0,SL,11,0.83,0.0482,True,False,331966.28,1.378,4574.5,-4652.64,327313.64
S2,SUIUSDT,-1,2023-09-24T14:00:00+00:00,2023-09-27T14:30:00+00:00,2023,0.4497,0.45609316,0.43052052,0.00639316,3.0,2.978898,2.978898,0.0,TP,871,72.5,3.0345,True,False,327313.64,1.378,4510.38,13435.97,333281.2
S2,SUIUSDT,-1,2023-09-24T15:00:00+00:00,2023-09-29T04:50:00+00:00,2023,0.4437,0.45032222,0.42383334,0.00662222,3.0,-1.020101,-1.020101,0.0,SL,1319,109.83,2.4765,True,False,327313.64,1.378,4510.38,-4601.05,256891.14
S4,ETHUSDT,1,2023-09-24T21:00:00+00:00,2023-09-24T23:25:00+00:00,2023,1589.78,1578.3502774,1812.65959066,11.4297226,19.5,-1.041728,-1.041728,0.0,SL,30,2.42,0.0849,True,False,327313.64,1.6151,5286.44,-5507.04,321806.6
S4,SOLUSDT,1,2023-09-25T01:00:00+00:00,2023-09-26T15:30:00+00:00,2023,19.425,19.13393763,25.10071622,0.29106237,19.5,-1.020021,-1.020021,0.0,SL,463,38.5,1.0479,True,False,321806.6,1.6151,5197.5,-5301.56,316505.04
S4,SUIUSDT,1,2023-09-25T14:00:00+00:00,2023-09-26T21:20:00+00:00,2023,0.4415,0.43426001,0.58267972,0.00723999,19.5,-1.018294,-1.018294,0.0,SL,377,31.33,1.0912,True,False,321806.6,1.6151,5197.5,-5292.58,325615.51
S4,DOGEUSDT,1,2023-09-27T10:00:00+00:00,2023-09-27T14:30:00+00:00,2023,0.06091,0.06033134,0.07219387,0.00057866,19.5,-1.031578,-1.031578,0.0,SL,55,4.5,0.9159,True,False,325615.51,1.6151,5259.02,-5425.09,327856.12
S2,DOGEUSDT,-1,2023-09-27T15:00:00+00:00,2023-09-28T02:05:00+00:00,2023,0.06034,0.06084326,0.05883023,0.00050326,3.0,-1.03597,-1.03597,0.0,SL,134,11.08,0.457,True,False,327856.12,1.378,4517.86,-4680.36,300016.61
S2,ETHUSDT,-1,2023-09-27T15:00:00+00:00,2023-09-28T02:00:00+00:00,2023,1594.01,1608.45104771,1550.68685686,14.44104771,3.0,-1.033114,-1.033114,0.0,SL,133,11.0,0.7873,True,False,327856.12,1.378,4517.86,-4667.46,304696.98
S2,LINKUSDT,-1,2023-09-27T15:00:00+00:00,2023-09-27T19:05:00+00:00,2023,7.496,7.65996413,7.0041076,0.16396413,3.0,-1.013715,-1.013715,0.0,SL,50,4.08,0.0976,True,False,327856.12,1.378,4517.86,-4579.82,323276.3
S2,SOLUSDT,-1,2023-09-27T15:00:00+00:00,2023-09-27T23:35:00+00:00,2023,18.846,19.11050201,18.05249397,0.26450201,3.0,-1.021375,-1.021375,0.0,SL,104,8.58,0.4915,True,False,327856.12,1.378,4517.86,-4614.43,314040.96
S2,SUIUSDT,-1,2023-09-27T15:00:00+00:00,2023-09-27T23:05:00+00:00,2023,0.431,0.43666829,0.41399513,0.00566829,3.0,-1.022811,-1.022811,0.0,SL,98,8.08,0.6528,True,False,327856.12,1.378,4517.86,-4620.91,318655.38
S3,DOGEUSDT,-1,2023-09-27T15:00:00+00:00,2023-09-28T10:35:00+00:00,2023,0.06034,0.06110033,0.05748821,0.00067101,4.25,-1.160085,-1.160085,0.0,SL,236,19.58,0.3428,True,False,327856.12,3.3981,11140.88,-12924.37,261492.19
S3,ETHUSDT,-1,2023-09-27T15:00:00+00:00,2023-09-28T10:25:00+00:00,2023,1594.01,1621.70410477,1512.1773963,19.25473028,4.25,-1.463137,-1.463137,0.0,SL,234,19.42,0.5905,True,False,327856.12,3.3981,11140.88,-16300.63,274416.56
S2,BTCUSDT,-1,2023-09-27T17:00:00+00:00,2023-09-28T00:20:00+00:00,2023,26228.0,26452.05784232,25555.82647303,224.05784232,3.0,-1.035118,-1.035118,0.0,SL,89,7.33,0.5713,True,False,327856.12,1.378,4517.86,-4676.52,309364.44
S2,ETHUSDT,-1,2023-09-27T17:00:00+00:00,2023-09-28T02:05:00+00:00,2023,1597.55,1611.59049522,1555.42851434,14.04049522,3.0,-1.034134,-1.034134,0.0,SL,110,9.08,1.0619,True,False,327856.12,1.378,4517.86,-4672.07,295344.54
S2,AVAXUSDT,-1,2023-09-27T18:00:00+00:00,2023-09-28T02:05:00+00:00,2023,8.89,9.0000388,8.55988359,0.1100388,3.0,-1.024237,-1.024237,0.0,SL,98,8.08,0.727,True,False,327856.12,1.378,4517.86,-4627.36,290717.19
S4,SUIUSDT,1,2023-09-27T22:00:00+00:00,2023-10-03T23:20:00+00:00,2023,0.4344,0.42740606,0.57078189,0.00699394,19.5,0.981367,-1.018633,2.0,BE,1745,145.33,10.7951,True,False,323276.3,1.6151,5221.24,5123.95,358791.55
S1,BTCUSDT,1,2023-09-28T14:00:00+00:00,2023-10-16T13:30:00+00:00,2023,26580.7,26334.86074355,29530.77107743,245.83925645,12.0,11.967563,11.967563,0.0,TP,5179,431.5,16.8374,False,True,,,,,
S1,ETHUSDT,1,2023-09-28T16:00:00+00:00,2023-10-02T18:35:00+00:00,2023,1652.01,1631.49944366,1898.1366761,20.51055634,12.0,-1.024163,-1.024163,0.0,SL,1184,98.58,6.2402,False,True,,,,,
S1,SOLUSDT,1,2023-09-28T16:00:00+00:00,2023-10-01T10:05:00+00:00,2023,19.596,19.29778422,23.17458939,0.29821578,12.0,11.980287,11.980287,0.0,TP,794,66.08,16.1091,False,True,,,,,
S1,AVAXUSDT,1,2023-09-28T18:00:00+00:00,2023-09-28T18:45:00+00:00,2023,9.35,9.21369182,10.98569821,0.13630818,12.0,-1.020578,-1.020578,0.0,SL,10,0.75,0.0734,False,True,,,,,
S1,SOLUSDT,1,2023-09-29T02:00:00+00:00,2023-10-02T06:35:00+00:00,2023,20.209,19.84281094,24.60326873,0.36618906,12.0,11.983444,11.983444,0.0,TP,920,76.58,12.6192,True,False,261492.19,0.4981,1302.49,15608.35,364826.4
S2,BTCUSDT,-1,2023-09-29T03:00:00+00:00,2023-09-29T07:30:00+00:00,2023,26879.4,27127.48303779,26135.15088662,248.08303779,3.0,-1.032505,-1.032505,0.0,SL,55,4.5,0.0451,True,False,261492.19,1.378,3603.36,-3720.49,253170.66
S1,ETHUSDT,1,2023-09-29T08:00:00+00:00,2023-09-29T14:05:00+00:00,2023,1685.6,1664.54387884,1938.27345397,21.05612116,12.0,-1.024016,-1.024016,0.0,SL,74,6.08,0.019,True,False,253170.66,0.4981,1261.04,-1291.33,240851.04
S5,ETHUSDT,-1,2023-09-29T09:00:00+00:00,2023-09-30T15:45:00+00:00,2023,1670.87,1692.75496965,1561.44515174,21.88496965,5.0,-1.022904,-1.022904,0.0,SL,370,30.75,0.7425,True,False,253170.66,0.5216,1320.54,-1350.78,363390.08
S2,AVAXUSDT,-1,2023-09-29T20:00:00+00:00,2023-09-30T00:15:00+00:00,2023,9.08,9.18703291,8.75890127,0.10703291,3.0,-1.02545,-1.02545,0.0,SL,52,4.25,0.0934,False,True,,,,,
S2,XRPUSDT,-1,2023-09-29T22:00:00+00:00,2023-10-03T23:00:00+00:00,2023,0.5219,0.53197407,0.49167778,0.01007407,3.0,-1.015542,-1.015542,0.0,SL,1165,97.0,2.6206,False,True,,,,,
S1,AVAXUSDT,1,2023-10-01T10:00:00+00:00,2023-10-02T18:35:00+00:00,2023,9.55,9.41996733,11.11039203,0.13003267,12.0,-1.022033,-1.022033,0.0,SL,392,32.58,2.2302,True,False,363390.08,0.4981,1810.05,-1849.93,350585.51
S2,DOGEUSDT,-1,2023-10-01T18:00:00+00:00,2023-10-01T22:15:00+00:00,2023,0.0619,0.06233168,0.06060497,0.00043168,3.0,-1.043018,-1.043018,0.0,SL,52,4.25,0.6486,True,False,361271.97,1.378,4978.33,-5192.49,356079.49
S1,AVAXUSDT,1,2023-10-01T23:00:00+00:00,2023-10-02T13:30:00+00:00,2023,9.81,9.63243025,11.94083702,0.17756975,12.0,-1.016574,-1.016574,0.0,SL,175,14.5,0.1689,True,False,356079.49,0.4981,1773.63,-1803.03,356171.17
S1,BTCUSDT,1,2023-10-01T23:00:00+00:00,2023-10-02T18:35:00+00:00,2023,27996.43,27717.65086417,31341.77963002,278.77913583,12.0,-1.030128,-1.030128,0.0,SL,236,19.58,2.0933,True,False,356079.49,0.4981,1773.63,-1827.07,348758.44
S1,DOGEUSDT,1,2023-10-01T23:00:00+00:00,2023-10-02T15:45:00+00:00,2023,0.06349,0.06275397,0.07232232,0.00073603,12.0,-1.025878,-1.025878,0.0,SL,202,16.75,0.9375,True,False,356079.49,0.4981,1773.63,-1819.53,352435.43
S1,SOLUSDT,1,2023-10-01T23:00:00+00:00,2023-10-02T18:35:00+00:00,2023,24.376,23.51193351,34.74479784,0.86406649,12.0,-1.008463,-1.008463,0.0,SL,236,19.58,0.5254,True,False,356079.49,0.4981,1773.63,-1788.64,346969.8
S1,SUIUSDT,1,2023-10-01T23:00:00+00:00,2023-10-02T04:05:00+00:00,2023,0.5081,0.49459376,0.67017489,0.01350624,12.0,-1.011286,-1.011286,0.0,SL,62,5.08,0.037,True,False,356079.49,0.4981,1773.63,-1793.65,349218.05
S5,SOLUSDT,-1,2023-10-02T00:00:00+00:00,2023-10-02T06:35:00+00:00,2023,23.873,24.77463317,19.36483417,0.90163317,5.0,-1.007943,-1.007943,0.0,SL,80,6.58,0.3427,True,False,356079.49,0.5216,1857.31,-1872.06,362954.33
S2,DOGEUSDT,-1,2023-10-02T01:00:00+00:00,2023-10-02T01:45:00+00:00,2023,0.06293,0.06350531,0.06120406,0.00057531,3.0,-1.032815,-1.032815,0.0,SL,10,0.75,0.1391,True,False,356079.49,1.378,4906.78,-5067.79,351011.7
S2,LINKUSDT,-1,2023-10-02T01:00:00+00:00,2023-10-02T07:05:00+00:00,2023,7.927,8.0860556,7.4498332,0.1590556,3.0,-1.014951,-1.014951,0.0,SL,74,6.08,0.547,True,False,356079.49,1.378,4906.78,-4980.14,357974.2
S1,BTCUSDT,1,2023-10-02T07:00:00+00:00,2023-10-02T18:35:00+00:00,2023,28101.59,27794.55615006,31785.99619923,307.03384994,12.0,-1.027458,-1.027458,0.0,SL,140,11.58,1.5582,True,False,362954.33,0.4981,1807.88,-1857.52,345112.28
S5,BTCUSDT,-1,2023-10-02T12:00:00+00:00,2023-10-02T13:55:00+00:00,2023,28183.1,28505.21412418,26572.52937909,322.11412418,5.0,-1.026248,-1.026248,0.0,SL,24,1.92,0.0,True,False,357974.2,0.5216,1867.19,-1916.2,354254.96
S2,BTCUSDT,-1,2023-10-02T16:00:00+00:00,2023-10-11T02:30:00+00:00,2023,28015.0,28319.69704487,27100.9088654,304.69704487,3.0,2.972417,2.972417,0.0,TP,2431,202.5,3.2196,True,False,352435.43,1.378,4856.56,14435.72,516556.82
S2,ETHUSDT,-1,2023-10-02T16:00:00+00:00,2023-10-02T18:35:00+00:00,2023,1690.96,1711.26806674,1630.03579978,20.30806674,3.0,2.97502,2.97502,0.0,TP,32,2.58,3.4947,True,False,352435.43,1.378,4856.56,14448.36,359560.65
S3,ETHUSDT,-1,2023-10-02T16:00:00+00:00,2023-10-09T16:00:00+00:00,2023,1690.96,1718.62080667,1575.88095514,27.07742232,4.25,4.231265,4.231265,0.0,TP,2017,168.0,4.9672,True,False,352435.43,3.3981,11976.11,50674.09,492638.04
S4,DOGEUSDT,1,2023-10-02T20:00:00+00:00,2023-10-04T00:15:00+00:00,2023,0.06215,0.06097637,0.08503569,0.00117363,19.5,-1.015887,-1.015887,0.0,SL,340,28.25,0.1022,True,False,359560.65,1.6151,5807.26,-5899.52,352892.03
S4,XRPUSDT,1,2023-10-02T20:00:00+00:00,2023-10-03T15:55:00+00:00,2023,0.5161,0.5056183,0.72049316,0.0104817,19.5,-1.014771,-1.014771,0.0,SL,240,19.92,0.0382,True,False,359560.65,1.6151,5807.26,-5893.04,353667.6
S4,XRPUSDT,1,2023-10-03T02:00:00+00:00,2023-10-04T00:35:00+00:00,2023,0.5132,0.50374797,0.69751459,0.00945203,19.5,0.983711,-1.016289,2.0,BE,272,22.58,3.6394,True,False,359560.65,1.6151,5807.26,5712.67,358604.7
S2,AVAXUSDT,-1,2023-10-05T13:00:00+00:00,2023-10-05T19:00:00+00:00,2023,9.93,10.17061711,9.20814867,0.24061711,3.0,-1.012381,-1.012381,0.0,SL,73,6.0,0.4987,True,False,358604.7,1.378,4941.57,-5002.75,353601.94
S2,BTCUSDT,-1,2023-10-06T13:00:00+00:00,2023-10-06T13:30:00+00:00,2023,27238.7,27471.28881024,26540.93356929,232.58881024,3.0,-1.035133,-1.035133,0.0,SL,7,0.5,0.3556,True,False,353601.94,1.378,4872.63,-5043.83,348558.12
S2,AVAXUSDT,-1,2023-10-07T07:00:00+00:00,2023-10-09T09:45:00+00:00,2023,10.79,11.13735228,9.74794317,0.34735228,3.0,2.990681,2.990681,0.0,TP,610,50.75,3.1092,True,False,348558.12,1.378,4803.13,14364.63,391185.68
S2,LINKUSDT,-1,2023-10-09T01:00:00+00:00,2023-10-09T16:25:00+00:00,2023,7.586,7.70652527,7.22442418,0.12052527,3.0,2.981118,2.981118,0.0,TP,186,15.42,3.2773,True,False,348558.12,1.378,4803.13,14318.7,504686.9
S2,XRPUSDT,-1,2023-10-09T05:00:00+00:00,2023-10-09T08:30:00+00:00,2023,0.517,0.51994095,0.50817714,0.00294095,3.0,2.947262,2.947262,0.0,TP,43,3.5,3.3323,True,False,348558.12,1.378,4803.13,14156.09,362714.2
S2,DOGEUSDT,-1,2023-10-09T06:00:00+00:00,2023-10-09T08:35:00+00:00,2023,0.06058,0.06086853,0.05971442,0.00028853,3.0,2.937011,2.937011,0.0,TP,32,2.58,3.05,True,False,348558.12,1.378,4803.13,14106.85,376821.05
S1,ETHUSDT,1,2023-10-09T14:00:00+00:00,2023-10-09T16:00:00+00:00,2023,1593.35,1575.59086836,1806.45957974,17.75913164,12.0,-1.026916,-1.026916,0.0,SL,25,2.0,0.2033,True,False,443754.96,0.4981,2210.34,-2269.84,490368.2
S1,ETHUSDT,1,2023-10-09T18:00:00+00:00,2023-10-10T17:15:00+00:00,2023,1579.66,1556.73457677,1854.76507879,22.92542323,12.0,-1.020671,-1.020671,0.0,SL,280,23.25,0.643,True,False,504686.9,0.4981,2513.85,-2565.81,502121.09
S1,BTCUSDT,1,2023-10-11T05:00:00+00:00,2023-10-11T15:25:00+00:00,2023,27123.6,26857.55717977,30316.11384279,266.04282023,12.0,-1.030586,-1.030586,0.0,SL,126,10.42,0.7408,True,False,516556.82,0.4981,2572.97,-2651.67,513905.15
S4,DOGEUSDT,1,2023-10-12T12:00:00+00:00,2023-10-12T16:25:00+00:00,2023,0.05805,0.05736614,0.07138534,0.00068386,19.5,-1.025466,-1.025466,0.0,SL,54,4.42,0.1024,True,False,513905.15,1.6151,8300.08,-8511.45,505393.7
S2,LINKUSDT,-1,2023-10-13T04:00:00+00:00,2023-10-13T07:30:00+00:00,2023,7.12,7.21881051,6.82356848,0.09881051,3.0,-1.021617,-1.021617,0.0,SL,43,3.5,0.0506,True,False,505393.7,1.378,6964.33,-7114.87,498278.82
S1,DOGEUSDT,1,2023-10-13T13:00:00+00:00,2023-10-13T16:55:00+00:00,2023,0.05874,0.05807983,0.06666199,0.00066017,12.0,-1.026693,-1.026693,0.0,SL,48,3.92,0.0454,True,False,498278.82,0.4981,2481.93,-2548.18,495730.65
S2,DOGEUSDT,-1,2023-10-13T15:00:00+00:00,2023-10-13T21:00:00+00:00,2023,0.05829,0.05878036,0.05681891,0.00049036,3.0,-1.035661,-1.035661,0.0,SL,73,6.0,0.6934,True,False,498278.82,1.378,6866.28,-7111.14,488619.51
S2,LINKUSDT,-1,2023-10-15T23:00:00+00:00,2023-10-16T02:25:00+00:00,2023,7.393,7.47576747,7.1446976,0.08276747,3.0,-1.026797,-1.026797,0.0,SL,42,3.42,0.2416,True,False,488619.51,1.378,6733.18,-6913.61,481705.9
S1,BTCUSDT,1,2023-10-16T06:00:00+00:00,2023-10-16T09:15:00+00:00,2023,27916.43,27633.00305291,31317.5533651,283.42694709,12.0,-1.029549,-1.029549,0.0,SL,40,3.25,0.1937,True,False,481705.9,0.4981,2399.38,-2470.28,476789.59
S1,ETHUSDT,1,2023-10-16T06:00:00+00:00,2023-10-16T13:45:00+00:00,2023,1584.53,1570.05567391,1758.22191307,14.47432609,12.0,-1.032842,-1.032842,0.0,SL,94,7.75,3.9705,True,False,481705.9,0.4981,2399.38,-2478.18,451132.8
S1,SOLUSDT,1,2023-10-16T06:00:00+00:00,2023-10-20T08:55:00+00:00,2023,22.704,22.34461737,27.01659156,0.35938263,12.0,11.981047,11.981047,0.0,TP,1188,98.92,12.1764,True,False,481705.9,0.4981,2399.38,28747.05,472826.86
S1,SUIUSDT,1,2023-10-16T07:00:00+00:00,2023-10-16T09:10:00+00:00,2023,0.4222,0.41568692,0.50035701,0.00651308,12.0,-1.019447,-1.019447,0.0,SL,27,2.17,0.0461,True,False,481705.9,0.4981,2399.38,-2446.04,479259.86
S2,ETHUSDT,-1,2023-10-16T07:00:00+00:00,2023-10-16T13:20:00+00:00,2023,1577.4,1588.6299771,1543.71006871,11.2299771,3.0,-1.042139,-1.042139,0.0,SL,77,6.33,0.2903,True,False,481705.9,1.378,6637.91,-6917.62,462994.81
S2,LINKUSDT,-1,2023-10-16T07:00:00+00:00,2023-10-16T13:25:00+00:00,2023,7.565,7.65828418,7.28514747,0.09328418,3.0,-1.024329,-1.024329,0.0,SL,78,6.42,0.8576,True,False,481705.9,1.378,6637.91,-6799.4,453610.97
S5,BTCUSDT,-1,2023-10-16T07:00:00+00:00,2023-10-16T13:20:00+00:00,2023,27799.9,28091.50216516,26341.88917422,291.60216516,5.0,-1.028601,-1.028601,0.0,SL,77,6.33,0.5916,True,False,481705.9,0.5216,2512.58,-2584.44,460410.37
S1,SOLUSDT,1,2023-10-16T08:00:00+00:00,2023-10-20T09:00:00+00:00,2023,22.809,22.42251192,27.446857,0.38648808,12.0,11.982295,11.982295,0.0,TP,1165,97.0,12.1893,True,False,481705.9,0.4981,2399.38,28750.04,501576.9
S2,XRPUSDT,-1,2023-10-16T09:00:00+00:00,2023-10-16T12:25:00+00:00,2023,0.4911,0.49518769,0.47883693,0.00408769,3.0,-1.036042,-1.036042,0.0,SL,42,3.42,0.367,True,False,481705.9,1.378,6637.91,-6877.15,469912.44
S1,SOLUSDT,1,2023-10-16T12:00:00+00:00,2023-10-21T06:30:00+00:00,2023,23.132,22.70634022,28.23991738,0.42565978,12.0,11.983697,11.983697,0.0,TP,1375,114.5,13.1584,True,False,476789.59,0.4981,2374.89,28459.95,633845.34
S1,BTCUSDT,1,2023-10-16T13:00:00+00:00,2023-10-23T16:55:00+00:00,2023,27873.3,27588.93165645,31285.72012263,284.36834355,12.0,11.970595,11.970595,0.0,TP,2064,171.92,12.0115,True,False,469912.44,0.4981,2340.63,28018.78,786886.35
S2,DOGEUSDT,-1,2023-10-16T16:00:00+00:00,2023-10-19T01:40:00+00:00,2023,0.05967,0.06044985,0.05733044,0.00077985,3.0,2.977046,2.977046,0.0,TP,693,57.67,3.1544,False,True,,,,,
S2,ETHUSDT,-1,2023-10-16T16:00:00+00:00,2023-10-16T19:00:00+00:00,2023,1577.05,1595.69667039,1521.10998884,18.64667039,3.0,-1.025373,-1.025373,0.0,SL,37,3.0,0.2526,False,True,,,,,
S2,XRPUSDT,-1,2023-10-16T16:00:00+00:00,2023-10-16T22:45:00+00:00,2023,0.492,0.49813525,0.47359424,0.00613525,3.0,-1.024058,-1.024058,0.0,SL,82,6.75,0.2934,False,True,,,,,
S1,BTCUSDT,1,2023-10-16T19:00:00+00:00,2023-11-09T02:20:00+00:00,2023,28536.8,27896.26627099,36223.20474815,640.53372901,12.0,11.986635,11.986635,0.0,TP,6713,559.33,13.0379,False,True,,,,,
S2,AVAXUSDT,-1,2023-10-17T13:00:00+00:00,2023-10-18T20:40:00+00:00,2023,9.21,9.32225239,8.87324283,0.11225239,3.0,2.975386,2.975386,0.0,TP,381,31.67,3.0289,True,False,451132.8,1.378,6216.61,18496.81,467345.5
S2,LINKUSDT,-1,2023-10-17T13:00:00+00:00,2023-10-20T03:15:00+00:00,2023,7.383,7.48107165,7.08878504,0.09807165,3.0,-1.022585,-1.022585,0.0,SL,748,62.25,1.8048,True,False,451132.8,1.378,6216.61,-6357.01,450611.23
